#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
Swap_EUR,2016-02-05,0.000000,0,1052,0,0,0,0,0,0.00,0.00
Swap_EUR,2016-05-06,0.248634,160697,161749,0,0,695790,161510,161510,161509.68,161509.68
Swap_EUR,2016-08-05,0.497268,223987,225039,0,0,937770,226252,226252,193881.08,193881.08
Swap_EUR,2016-11-07,0.754098,206283,308044,0,0,1020454,209447,226252,199182.38,204906.13
Swap_EUR,2017-02-06,1.003002,244100,345860,0,0,1166272,249078,249078,211564.29,215867.64
Swap_EUR,2017-05-05,1.244098,326539,328339,0,0,1387505,334827,334827,235451.51,238920.90
Swap_EUR,2017-08-07,1.501632,365771,367570,0,0,1630950,377003,377003,259728.04,262602.43
Swap_EUR,2017-11-06,1.750947,335127,433411,0,0,1573461,347148,377003,272175.61,278891.81
Swap_EUR,2018-02-05,2.000262,361637,459920,0,0,1733528,376474,377003,285175.44,291120.54
Swap_EUR,2018-05-08,2.252317,423542,423972,0,0,1939637,443155,443155,302854.75,308134.54
Swap_EUR,2018-08-06,2.498892,445614,446043,0,0,1929598,468562,468562,319205.72,323964.53
Swap_EUR,2018-11-05,2.748207,404835,501601,0,0,1885115,427819,468562,329059.01,337082.29
Swap_EUR,2019-02-05,3.000262,430728,527494,0,0,1989295,457491,468562,339848.72,348128.02
Swap_EUR,2019-05-07,3.249577,482237,482757,0,0,2083059,514770,514770,353269.11,360913.20
Swap_EUR,2019-08-05,3.496152,496343,496864,0,0,2156168,532458,532458,365906.84,373011.81
Swap_EUR,2019-11-05,3.748207,449440,543976,0,0,2059052,484587,532458,373887.71,383734.02
Swap_EUR,2020-02-05,4.000000,464295,558832,0,0,2134120,503144,532458,382024.16,393095.90
Swap_EUR,2020-05-05,4.245902,510198,511496,0,0,2213575,555631,555631,392078.59,402509.10
Swap_EUR,2020-08-05,4.497268,525191,526490,0,0,2365745,574861,574861,402294.87,412142.39
Swap_EUR,2020-11-05,4.748634,471541,563583,0,0,2236053,518755,574861,408459.64,420755.81
Swap_EUR,2021-02-05,5.000262,483252,575293,0,0,2243365,534335,574861,414794.08,428510.85
Swap_EUR,2021-05-05,5.244098,524353,525151,0,0,2362098,582626,582626,422597.77,435676.76
Swap_EUR,2021-08-05,5.496152,536932,537731,0,0,2394240,599630,599630,430716.49,443195.67
Swap_EUR,2021-11-05,5.748207,481298,571748,0,0,2204690,540226,599630,435518.39,450055.19
Swap_EUR,2022-02-07,6.005741,496701,587151,0,0,2230840,560404,599630,440873.67,456469.15
Swap_EUR,2022-05-05,6.244098,531184,531902,0,0,2281536,602185,602185,447031.41,462031.56
Swap_EUR,2022-08-05,6.496152,542069,542787,0,0,2360248,617641,617641,453651.18,468069.32
Swap_EUR,2022-11-07,6.753687,485604,574141,0,0,2180616,556172,617641,457560.56,473772.87
Swap_EUR,2023-02-06,7.003002,492521,581059,0,0,2286952,566925,617641,461454.07,478894.76
Swap_EUR,2023-05-05,7.244098,527327,527859,0,0,2351961,609934,617641,466395.74,483512.48
Swap_EUR,2023-08-07,7.501632,535966,536498,0,0,2393572,623140,623140,471776.82,488305.94
Swap_EUR,2023-11-06,7.750947,477241,563716,0,0,2269616,557648,623140,474538.94,492642.97
Swap_EUR,2024-02-05,8.000000,485688,572163,0,0,2244036,570366,623140,477522.18,496705.54
Swap_EUR,2024-05-07,8.251366,514041,514617,0,0,2280905,606724,623140,481458.13,500557.18
Swap_EUR,2024-08-05,8.497268,517931,518507,0,0,2308889,614348,623140,485303.83,504104.58
Swap_EUR,2024-11-05,8.748634,457770,542977,0,0,2138752,545742,623140,487040.34,507524.70
Swap_EUR,2025-02-05,9.000262,463726,548933,0,0,2181223,555647,623140,488958.44,510757.05
Swap_EUR,2025-05-06,9.246837,488616,488731,0,0,2221820,588376,623140,491609.49,513753.83
Swap_EUR,2025-08-05,9.496152,496198,496313,0,0,2240706,600504,623140,494468.44,516625.68
Swap_EUR,2025-11-05,9.748207,433742,515552,0,0,2049938,527582,623140,495324.65,519379.76
Swap_EUR,2026-02-05,10.000262,438395,520204,0,0,2112855,535946,623140,496348.51,521995.01
Swap_EUR,2026-05-05,10.244098,460906,460691,0,0,2190687,566232,623140,498011.92,524402.51
Swap_EUR,2026-08-05,10.496152,466641,466426,0,0,2195933,576186,623140,499889.19,526773.58
Swap_EUR,2026-11-05,10.748207,407868,488284,0,0,1944891,506171,623140,500036.49,529033.45
Swap_EUR,2027-02-05,11.000262,410968,491383,0,0,1950374,512604,623140,500324.46,531189.76
Swap_EUR,2027-05-05,11.244098,431131,430826,0,0,1977358,540393,623140,501193.38,533183.75
Swap_EUR,2027-08-05,11.496152,436619,436313,0,0,2002041,550047,623140,502264.52,535156.04
Swap_EUR,2027-11-05,11.748207,375792,454954,0,0,1810099,475821,623140,501697.18,537043.71
Swap_EUR,2028-02-07,12.005464,379560,458721,0,0,1780439,483082,623140,501298.28,538888.60
Swap_EUR,2028-05-05,12.245902,397683,397717,0,0,1765943,508604,623140,501441.72,540542.79
Swap_EUR,2028-08-07,12.502732,401289,401323,0,0,1776498,515876,623140,501738.22,542239.49
Swap_EUR,2028-11-06,12.751366,340678,418546,0,0,1588932,440155,623140,500537.44,543816.93
Swap_EUR,2029-02-05,13.000262,343578,421446,0,0,1612254,446129,623140,499495.76,545335.60
Swap_EUR,2029-05-08,13.252317,360534,360388,0,0,1555508,470521,623140,498944.68,546815.41
Swap_EUR,2029-08-06,13.498892,364721,364575,0,0,1547870,478347,623140,498568.44,548209.57
Swap_EUR,2029-11-05,13.748207,301283,378255,0,0,1364077,397128,623140,496728.88,549568.38
Swap_EUR,2030-02-05,14.000262,303081,380053,0,0,1372552,401525,623140,495014.87,550892.93
Swap_EUR,2030-05-07,14.249577,318694,318413,0,0,1362461,424328,623140,493778.11,552156.98
Swap_EUR,2030-08-05,14.496152,319606,319324,0,0,1424690,427653,623140,492653.33,553364.37
Swap_EUR,2030-11-05,14.748207,256683,331603,0,0,1215438,345201,623140,490133.29,554556.87
Swap_EUR,2031-02-05,15.000262,259223,334143,0,0,1196163,350385,623140,487785.05,555709.29
Swap_EUR,2031-05-06,15.246837,270636,270191,0,0,1193205,367626,623140,485841.81,556799.79
Swap_EUR,2031-08-05,15.496152,271360,270915,0,0,1199204,370459,623140,483985.44,557867.12
Swap_EUR,2031-11-05,15.748207,210139,282203,0,0,987781,288337,623140,480854.02,558911.83
Swap_EUR,2032-02-05,16.000000,211313,283377,0,0,995729,291419,623140,477872.87,559922.58
Swap_EUR,2032-05-05,16.245902,221003,220848,0,0,980614,306293,623140,475275.80,560879.45
Swap_EUR,2032-08-05,16.497268,222508,222353,0,0,986189,309943,623140,472756.66,561828.10
Swap_EUR,2032-11-05,16.748634,160408,232144,0,0,775627,224575,623140,469031.91,562748.27
Swap_EUR,2033-02-07,17.005741,161515,233251,0,0,757533,227297,623140,465377.15,563661.32
Swap_EUR,2033-05-05,17.244098,169198,169001,0,0,723008,239251,623140,462251.52,564483.46
Swap_EUR,2033-08-05,17.496152,169934,169736,0,0,741451,241510,623140,459071.45,565328.47
Swap_EUR,2033-11-07,17.753687,109096,179335,0,0,539441,155851,623140,454672.95,566167.08
Swap_EUR,2034-02-06,18.003002,109678,179917,0,0,530228,157469,623140,450557.11,566956.07
Swap_EUR,2034-05-05,18.244098,114946,114642,0,0,483242,165832,623140,446794.47,567698.53
Swap_EUR,2034-08-07,18.501632,115367,115064,0,0,475097,167303,623140,442904.08,568470.25
Swap_EUR,2034-11-06,18.750947,56696,125439,0,0,296696,82632,623140,438113.85,569197.14
Swap_EUR,2035-02-05,19.000262,56849,125592,0,0,294266,83271,623140,433457.72,569904.95
Swap_EUR,2035-05-08,19.252317,58805,58440,0,0,241936,86573,623140,428916.24,570601.91
Swap_EUR,2035-08-06,19.498892,58726,58360,0,0,239406,86885,623140,424591.05,571266.28
Swap_EUR,2035-11-05,19.748207,7019,75090,0,0,51096,10436,623140,419362.47,571921.17
Swap_EUR,2036-02-05,20.000000,6858,74929,0,0,49755,10248,623140,414211.87,572565.99
Swap_EUR,2036-05-06,20.248634,0,0,0,0,0,0,623140,0.00,0.00
Swap_EUR,2036-08-05,20.497268,0,0,0,0,0,0,623140,0.00,0.00
Swap_EUR,2036-11-05,20.748634,0,0,0,0,0,0,623140,0.00,0.00
Swap_EUR,2037-02-05,21.000262,0,0,0,0,0,0,623140,0.00,0.00
Swap_EUR,2037-05-05,21.244098,0,0,0,0,0,0,623140,0.00,0.00
Swap_EUR,2037-08-05,21.496152,0,0,0,0,0,0,623140,0.00,0.00
Swap_EUR,2037-11-05,21.748207,0,0,0,0,0,0,623140,0.00,0.00
Swap_EUR,2038-02-05,22.000262,0,0,0,0,0,0,623140,0.00,0.00
