leg,pay_date,obs_date,obs_time_model,obs_time_report,xva_state_at_obs,ore_flow_leg,ore_flow_pay_date,ore_flow_pay_time_model,ore_flow_pay_time_report,ore_flow_start_date,ore_flow_end_date,ore_flow_fixing_date,ore_flow_accrual,ore_flow_coupon,ore_flow_notional,ore_flow_sign,ore_flow_amount,py_portfolio_pay_date,py_portfolio_pay_time_model,py_portfolio_pay_time_report,py_portfolio_start_date,py_portfolio_end_date,py_portfolio_fixing_date,py_portfolio_accrual,py_portfolio_coupon,py_portfolio_notional,py_portfolio_sign,py_portfolio_amount,py_active_pay_date,py_active_pay_time_model,py_active_pay_time_report,py_active_start_date,py_active_end_date,py_active_fixing_date,py_active_accrual,py_active_coupon,py_active_notional,py_active_sign,py_active_amount,diff_portfolio_vs_ore_amount,diff_active_vs_ore_amount,diff_active_vs_portfolio_amount
float,2022-02-27,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2022-02-27,6.066015420315892,6.060535968261098,2021-08-30,2022-02-27,2021-08-28,0.5027777777777778,0.0,10000000.0,-1.0,0.0,2022-02-27,6.066015420315892,6.060535968261098,2021-08-30,2022-02-27,2021-08-30,0.5027777778,0.0196262288,10000000.0,-1.0,-98676.3169,,,-98676.3169
float,2022-03-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2022-03-01,6.071232876712329,6.066015420315892,2021-09-01,2022-03-01,2021-09-01,0.5027777778,0.0196262288,10000000.0,-1.0,-98676.3169,,,,,,,,,,,,,,,,,,,,,,,,,
float,2022-08-30,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2022-08-30,6.570125009356988,6.564645557302193,2022-02-27,2022-08-30,2022-02-23,0.5111111111111111,0.0,10000000.0,-1.0,0.0,2022-08-30,6.570125009356988,6.564645557302193,2022-02-27,2022-08-30,2022-02-27,0.5111111111,0.0196278286,10000000.0,-1.0,-100320.0127,,,-100320.0127
float,2022-09-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2022-09-01,6.575342465753424,6.570125009356988,2022-03-01,2022-09-01,2022-03-01,0.5111111111,0.0196278286,10000000.0,-1.0,-100320.0127,,,,,,,,,,,,,,,,,,,,,,,,,
float,2023-02-27,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2023-02-27,7.066015420315892,7.060535968261098,2022-08-30,2023-02-27,2022-08-28,0.5027777777777778,0.0,10000000.0,-1.0,0.0,2023-02-27,7.066015420315892,7.060535968261098,2022-08-30,2023-02-27,2022-08-30,0.5027777778,0.0196242308,10000000.0,-1.0,-98666.2715,,,-98666.2715
float,2023-03-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2023-03-01,7.071232876712329,7.066015420315892,2022-09-01,2023-03-01,2022-09-01,0.5027777778,0.0196242308,10000000.0,-1.0,-98666.2715,,,,,,,,,,,,,,,,,,,,,,,,,
float,2023-08-30,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2023-08-30,7.570125009356988,7.564645557302193,2023-02-27,2023-08-30,2023-02-25,0.5111111111111111,0.0,10000000.0,-1.0,0.0,2023-08-30,7.570125009356988,7.564645557302193,2023-02-27,2023-08-30,2023-02-27,0.5111111111,0.019609744,10000000.0,-1.0,-100227.5802,,,-100227.5802
float,2023-09-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2023-09-01,7.575342465753424,7.570125009356988,2023-03-01,2023-09-01,2023-03-01,0.5111111111,0.019609744,10000000.0,-1.0,-100227.5802,,,,,,,,,,,,,,,,,,,,,,,,,
float,2024-02-28,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2024-02-28,8.068306010928962,8.062841530054644,2023-08-30,2024-02-28,2023-08-28,0.5055555555555555,0.0,10000000.0,-1.0,0.0,2024-02-28,8.068306010928962,8.062841530054644,2023-08-30,2024-02-28,2023-08-30,0.5055555556,0.0196086794,10000000.0,-1.0,-99132.768,,,-99132.768
float,2024-03-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2024-03-01,8.073972602739726,8.068306010928962,2023-09-01,2024-03-01,2023-09-01,0.5055555556,0.0196086794,10000000.0,-1.0,-99132.768,,,,,,,,,,,,,,,,,,,,,,,,,
float,2024-08-30,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2024-08-30,8.573770491803279,8.565573770491802,2024-02-28,2024-08-30,2024-02-26,0.5138888888888888,0.0,10000000.0,-1.0,0.0,2024-08-30,8.573770491803279,8.565573770491802,2024-02-28,2024-08-30,2024-02-28,0.5138888889,0.0196102763,10000000.0,-1.0,-100775.0309,,,-100775.0309
float,2024-09-02,2016-03-07,0.0849315068,0.0846994536,dead,float,2024-09-02,8.580821917808219,8.573770491803279,2024-03-01,2024-09-02,2024-03-01,0.5138888889,0.0196102763,10000000.0,-1.0,-100775.0309,,,,,,,,,,,,,,,,,,,,,,,,,
float,2025-02-28,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2025-02-28,9.071494872370687,9.063275694288496,2024-08-30,2025-02-28,2024-08-26,0.5055555555555555,0.0,10000000.0,-1.0,0.0,2025-02-28,9.071494872370687,9.063275694288496,2024-08-30,2025-02-28,2024-08-30,0.5055555556,0.0196086794,10000000.0,-1.0,-99132.768,,,-99132.768
float,2025-03-03,2016-03-07,0.0849315068,0.0846994536,dead,float,2025-03-03,9.07945205479452,9.071494872370687,2024-09-02,2025-03-03,2024-09-02,0.5055555556,0.0196086794,10000000.0,-1.0,-99132.768,,,,,,,,,,,,,,,,,,,,,,,,,
float,2025-08-29,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2025-08-29,9.570125009356989,9.561905831274796,2025-02-28,2025-08-29,2025-02-24,0.5055555555555555,0.0,10000000.0,-1.0,0.0,2025-08-29,9.570125009356989,9.561905831274796,2025-02-28,2025-08-29,2025-02-28,0.5055555556,0.0196086794,10000000.0,-1.0,-99132.768,,,-99132.768
float,2025-09-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2025-09-01,9.578082191780823,9.570125009356989,2025-03-03,2025-09-01,2025-03-03,0.5055555556,0.0196086794,10000000.0,-1.0,-99132.768,,,,,,,,,,,,,,,,,,,,,,,,,
float,2026-02-27,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2026-02-27,10.06875514634329,10.060535968261098,2025-08-29,2026-02-27,2025-08-25,0.5055555555555555,0.0,10000000.0,-1.0,0.0,2026-02-27,10.06875514634329,10.060535968261098,2025-08-29,2026-02-27,2025-08-29,0.5055555556,0.0196107658,10000000.0,-1.0,-99143.3161,,,-99143.3161
float,2026-03-02,2016-03-07,0.0849315068,0.0846994536,dead,float,2026-03-02,10.076712328767123,10.06875514634329,2025-09-01,2026-03-02,2025-09-01,0.5055555556,0.0196107658,10000000.0,-1.0,-99143.3161,,,,,,,,,,,,,,,,,,,,,,,,,
float,2026-08-29,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2026-08-29,10.570125009356989,10.561905831274796,2026-02-27,2026-08-29,2026-02-23,0.5083333333333333,0.0,10000000.0,-1.0,0.0,2026-08-29,10.570125009356989,10.561905831274796,2026-02-27,2026-08-29,2026-02-27,0.5083333333,0.0196272953,10000000.0,-1.0,-99772.0843,,,-99772.0843
float,2026-09-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2026-09-01,10.578082191780823,10.570125009356989,2026-03-02,2026-09-01,2026-03-02,0.5083333333,0.0196272953,10000000.0,-1.0,-99772.0843,,,,,,,,,,,,,,,,,,,,,,,,,
float,2027-02-26,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2027-02-26,11.066015420315892,11.057796242233701,2026-08-29,2027-02-26,2026-08-25,0.5027777777777778,0.0,10000000.0,-1.0,0.0,2027-02-26,11.066015420315892,11.057796242233701,2026-08-29,2027-02-26,2026-08-29,0.5027777778,0.0196262288,10000000.0,-1.0,-98676.3168,,,-98676.3168
float,2027-03-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2027-03-01,11.073972602739726,11.066015420315892,2026-09-01,2027-03-01,2026-09-01,0.5027777778,0.0196262288,10000000.0,-1.0,-98676.3168,,,,,,,,,,,,,,,,,,,,,,,,,
float,2027-08-29,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2027-08-29,11.570125009356989,11.561905831274796,2027-02-26,2027-08-29,2027-02-22,0.5111111111111111,0.0,10000000.0,-1.0,0.0,2027-08-29,11.570125009356989,11.561905831274796,2027-02-26,2027-08-29,2027-02-26,0.5111111111,0.0196278285,10000000.0,-1.0,-100320.0126,,,-100320.0126
float,2027-09-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2027-09-01,11.578082191780823,11.570125009356989,2027-03-01,2027-09-01,2027-03-01,0.5111111111,0.0196278285,10000000.0,-1.0,-100320.0126,,,,,,,,,,,,,,,,,,,,,,,,,
float,2028-02-27,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2028-02-27,12.068306010928962,12.060109289617488,2027-08-29,2028-02-27,2027-08-27,0.5055555555555555,0.0,10000000.0,-1.0,0.0,2028-02-27,12.068306010928962,12.060109289617488,2027-08-29,2028-02-27,2027-08-29,0.5055555556,0.0196246431,10000000.0,-1.0,-99213.4734,,,-99213.4734
float,2028-03-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2028-03-01,12.076712328767123,12.068306010928962,2027-09-01,2028-03-01,2027-09-01,0.5055555556,0.0196246431,10000000.0,-1.0,-99213.4734,,,,,,,,,,,,,,,,,,,,,,,,,
float,2028-08-28,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2028-08-28,12.57103825136612,12.560109289617488,2028-02-27,2028-08-28,2028-02-25,0.5111111111111111,0.0,10000000.0,-1.0,0.0,2028-08-28,12.57103825136612,12.560109289617488,2028-02-27,2028-08-28,2028-02-27,0.5111111111,0.0196094627,10000000.0,-1.0,-100226.1427,,,-100226.1427
float,2028-09-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2028-09-01,12.580821917808219,12.57103825136612,2028-03-01,2028-09-01,2028-03-01,0.5111111111,0.0196094627,10000000.0,-1.0,-100226.1427,,,,,,,,,,,,,,,,,,,,,,,,,
float,2029-02-25,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2029-02-25,13.066015420315892,13.055056516206303,2028-08-28,2029-02-25,2028-08-26,0.5027777777777778,0.0,10000000.0,-1.0,0.0,2029-02-25,13.066015420315892,13.055056516206303,2028-08-28,2029-02-25,2028-08-28,0.5027777778,0.0196078659,10000000.0,-1.0,-98583.9924,,,-98583.9924
float,2029-03-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2029-03-01,13.076712328767123,13.066015420315892,2028-09-01,2029-03-01,2028-09-01,0.5027777778,0.0196078659,10000000.0,-1.0,-98583.9924,,,,,,,,,,,,,,,,,,,,,,,,,
float,2029-08-30,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2029-08-30,13.575604461411784,13.564645557302194,2029-02-25,2029-08-30,2029-02-23,0.5166666666666667,0.0,10000000.0,-1.0,0.0,2029-08-30,13.575604461411784,13.564645557302194,2029-02-25,2029-08-30,2029-02-25,0.5166666667,0.0196105273,10000000.0,-1.0,-101321.0579,,,-101321.0579
float,2029-09-03,2016-03-07,0.0849315068,0.0846994536,dead,float,2029-09-03,13.586301369863014,13.575604461411784,2029-03-01,2029-09-03,2029-03-01,0.5166666667,0.0196105273,10000000.0,-1.0,-101321.0579,,,,,,,,,,,,,,,,,,,,,,,,,
float,2030-02-25,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2030-02-25,14.066015420315892,14.055056516206303,2029-08-30,2030-02-25,2029-08-26,0.49722222222222223,0.0,10000000.0,-1.0,0.0,2030-02-25,14.066015420315892,14.055056516206303,2029-08-30,2030-02-25,2029-08-30,0.4972222222,0.0196068015,10000000.0,-1.0,-97489.3739,,,-97489.3739
float,2030-03-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2030-03-01,14.076712328767123,14.066015420315892,2029-09-03,2030-03-01,2029-09-03,0.4972222222,0.0196068015,10000000.0,-1.0,-97489.3739,,,,,,,,,,,,,,,,,,,,,,,,,
float,2030-08-29,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2030-08-29,14.572864735384385,14.561905831274796,2030-02-25,2030-08-29,2030-02-23,0.5138888888888888,0.0,10000000.0,-1.0,0.0,2030-08-29,14.572864735384385,14.561905831274796,2030-02-25,2030-08-29,2030-02-25,0.5138888889,0.019609995,10000000.0,-1.0,-100773.5854,,,-100773.5854
float,2030-09-02,2016-03-07,0.0849315068,0.0846994536,dead,float,2030-09-02,14.583561643835617,14.572864735384385,2030-03-01,2030-09-02,2030-03-01,0.5138888889,0.019609995,10000000.0,-1.0,-100773.5854,,,,,,,,,,,,,,,,,,,,,,,,,
float,2031-02-27,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2031-02-27,15.071494872370687,15.060535968261098,2030-08-29,2031-02-27,2030-08-25,0.5055555555555555,0.0,10000000.0,-1.0,0.0,2031-02-27,15.071494872370687,15.060535968261098,2030-08-29,2031-02-27,2030-08-29,0.5055555556,0.0196092444,10000000.0,-1.0,-99135.6243,,,-99135.6243
float,2031-03-03,2016-03-07,0.0849315068,0.0846994536,dead,float,2031-03-03,15.082191780821917,15.071494872370687,2030-09-02,2031-03-03,2030-09-02,0.5055555556,0.0196092444,10000000.0,-1.0,-99135.6243,,,,,,,,,,,,,,,,,,,,,,,,,
float,2031-08-28,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2031-08-28,15.570125009356989,15.5591661052474,2031-02-27,2031-08-28,2031-02-23,0.5055555555555555,0.0,10000000.0,-1.0,0.0,2031-08-28,15.570125009356989,15.5591661052474,2031-02-27,2031-08-28,2031-02-27,0.5055555556,0.019615732,10000000.0,-1.0,-99168.4231,,,-99168.4231
float,2031-09-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2031-09-01,15.580821917808219,15.570125009356989,2031-03-03,2031-09-01,2031-03-03,0.5055555556,0.019615732,10000000.0,-1.0,-99168.4231,,,,,,,,,,,,,,,,,,,,,,,,,
float,2032-02-26,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2032-02-26,16.068306010928964,16.057377049180328,2031-08-28,2032-02-26,2031-08-24,0.5055555555555555,0.0,10000000.0,-1.0,0.0,2032-02-26,16.068306010928964,16.057377049180328,2031-08-28,2032-02-26,2031-08-28,0.5055555556,0.019615732,10000000.0,-1.0,-99168.4231,,,-99168.4231
float,2032-03-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2032-03-01,16.07945205479452,16.068306010928964,2031-09-01,2032-03-01,2031-09-01,0.5055555556,0.019615732,10000000.0,-1.0,-99168.4231,,,,,,,,,,,,,,,,,,,,,,,,,
float,2032-08-27,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2032-08-27,16.571038251366122,16.557377049180328,2032-02-26,2032-08-27,2032-02-22,0.5111111111111111,0.0,10000000.0,-1.0,0.0,2032-08-27,16.571038251366122,16.557377049180328,2032-02-26,2032-08-27,2032-02-26,0.5111111111,0.0196167974,10000000.0,-1.0,-100263.6311,,,-100263.6311
float,2032-09-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2032-09-01,16.583561643835615,16.571038251366122,2032-03-01,2032-09-01,2032-03-01,0.5111111111,0.0196167974,10000000.0,-1.0,-100263.6311,,,,,,,,,,,,,,,,,,,,,,,,,
float,2033-02-24,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2033-02-24,17.066015420315892,17.052316790178907,2032-08-27,2033-02-24,2032-08-25,0.5027777777777778,0.0,10000000.0,-1.0,0.0,2033-02-24,17.066015420315892,17.052316790178907,2032-08-27,2033-02-24,2032-08-27,0.5027777778,0.0196151994,10000000.0,-1.0,-98620.8636,,,-98620.8636
float,2033-03-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2033-03-01,17.07945205479452,17.066015420315892,2032-09-01,2033-03-01,2032-09-01,0.5027777778,0.0196151994,10000000.0,-1.0,-98620.8636,,,,,,,,,,,,,,,,,,,,,,,,,
float,2033-08-27,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2033-08-27,17.57012500935699,17.556426379220003,2033-02-24,2033-08-27,2033-02-20,0.5111111111111111,0.0,10000000.0,-1.0,0.0,2033-08-27,17.57012500935699,17.556426379220003,2033-02-24,2033-08-27,2033-02-24,0.5111111111,0.0196167974,10000000.0,-1.0,-100263.6311,,,-100263.6311
float,2033-09-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2033-09-01,17.583561643835615,17.57012500935699,2033-03-01,2033-09-01,2033-03-01,0.5111111111,0.0196167974,10000000.0,-1.0,-100263.6311,,,,,,,,,,,,,,,,,,,,,,,,,
float,2034-02-24,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2034-02-24,18.066015420315892,18.052316790178907,2033-08-27,2034-02-24,2033-08-25,0.5027777777777778,0.0,10000000.0,-1.0,0.0,2034-02-24,18.066015420315892,18.052316790178907,2033-08-27,2034-02-24,2033-08-27,0.5027777778,0.0196151994,10000000.0,-1.0,-98620.8636,,,-98620.8636
float,2034-03-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2034-03-01,18.07945205479452,18.066015420315892,2033-09-01,2034-03-01,2033-09-01,0.5027777778,0.0196151994,10000000.0,-1.0,-98620.8636,,,,,,,,,,,,,,,,,,,,,,,,,
float,2034-08-27,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2034-08-27,18.57012500935699,18.556426379220003,2034-02-24,2034-08-27,2034-02-22,0.5111111111111111,0.0,10000000.0,-1.0,0.0,2034-08-27,18.57012500935699,18.556426379220003,2034-02-24,2034-08-27,2034-02-24,0.5111111111,0.0196167974,10000000.0,-1.0,-100263.6311,,,-100263.6311
float,2034-09-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2034-09-01,18.583561643835615,18.57012500935699,2034-03-01,2034-09-01,2034-03-01,0.5111111111,0.0196167974,10000000.0,-1.0,-100263.6311,,,,,,,,,,,,,,,,,,,,,,,,,
float,2035-02-24,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2035-02-24,19.066015420315892,19.052316790178907,2034-08-27,2035-02-24,2034-08-25,0.5027777777777778,0.0,10000000.0,-1.0,0.0,2035-02-24,19.066015420315892,19.052316790178907,2034-08-27,2035-02-24,2034-08-27,0.5027777778,0.0196151994,10000000.0,-1.0,-98620.8636,,,-98620.8636
float,2035-03-01,2016-03-07,0.0849315068,0.0846994536,dead,float,2035-03-01,19.07945205479452,19.066015420315892,2034-09-01,2035-03-01,2034-09-01,0.5027777778,0.0196151994,10000000.0,-1.0,-98620.8636,,,,,,,,,,,,,,,,,,,,,,,,,
float,2035-08-29,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2035-08-29,19.575604461411782,19.561905831274796,2035-02-24,2035-08-29,2035-02-22,0.5166666666666667,0.0,10000000.0,-1.0,0.0,2035-08-29,19.575604461411782,19.561905831274796,2035-02-24,2035-08-29,2035-02-24,0.5166666667,0.0196178628,10000000.0,-1.0,-101358.9578,,,-101358.9578
float,2035-09-03,2016-03-07,0.0849315068,0.0846994536,dead,float,2035-09-03,19.589041095890412,19.575604461411782,2035-03-01,2035-09-03,2035-03-01,0.5166666667,0.0196178628,10000000.0,-1.0,-101358.9578,,,,,,,,,,,,,,,,,,,,,,,,,
float,2036-02-27,2016-03-07,0.0849315068,0.0846994536,projected,,,,,,,,,,,,,2036-02-27,20.07377049180328,20.060109289617486,2035-08-29,2036-02-27,2035-08-25,0.5055555555555555,0.0,10000000.0,-1.0,0.0,2036-02-27,20.07377049180328,20.060109289617486,2035-08-29,2036-02-27,2035-08-29,0.5055555556,0.0196144988,10000000.0,-1.0,-99162.1885,,,-99162.1885
float,2036-03-03,2016-03-07,0.0849315068,0.0846994536,dead,float,2036-03-03,20.087671232876712,20.07377049180328,2035-09-03,2036-03-03,2035-09-03,0.5055555556,0.0196144988,10000000.0,-1.0,-99162.1885,,,,,,,,,,,,,,,,,,,,,,,,,
