#TradeId,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,Notional,NotionalCurrency,Notional(Base),NettingSet,CounterParty
BASIS_USD_FEDFUNDS_LIB3M_0001,Swap,2030-02-11,5.002740,179765.991253,USD,179765.991253,USD,10000000.00,USD,10000000.00,CPTY_A,CPTY_A
BASIS_USD_LIB3M_LIB6M_0001,Swap,2035-02-12,10.005479,-15515.786079,USD,-15515.786079,USD,10000000.00,USD,10000000.00,CPTY_A,CPTY_A
BASIS_USD_LIB3M_SIFMA_0001,Swap,2035-02-12,10.005479,-89117.622885,USD,-89117.622885,USD,10000000.00,USD,10000000.00,CPTY_A,CPTY_A
BASIS_USD_SOFR3M_LIB3M_0001,Swap,2035-02-12,10.005479,334122.276205,USD,334122.276205,USD,10000000.00,USD,10000000.00,CPTY_A,CPTY_A
BASIS_USD_SOFR3M_SIFMA_0001,Swap,2035-02-12,10.005479,-585479.816557,USD,-585479.816557,USD,10000000.00,USD,10000000.00,CPTY_A,CPTY_A
CAP_USD_SOFR3M_0001,CapFloor,2030-02-11,5.002740,14019.393490,USD,14019.393490,USD,1000000.00,USD,1000000.00,CPTY_A,CPTY_A
CMSSPREAD_USD_0001,Swap,2040-02-10,14.999701,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_SWAP_USD_0001,Swap,2045-02-10,20.000000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
FLOOR_USD_SOFR3M_0001,CapFloor,2030-02-11,5.002740,5615.601897,USD,5615.601897,USD,1000000.00,USD,1000000.00,CPTY_A,CPTY_A
IRS_USD_0001,Swap,2035-02-12,10.005479,-292684.146990,USD,-292684.146990,USD,10000000.00,USD,10000000.00,CPTY_A,CPTY_A
SWAPTION_USD_0001,Swaption,2037-02-10,12.000000,280011.020428,USD,280011.020428,USD,10000000.00,USD,10000000.00,CPTY_A,CPTY_A
