#TradeId,Factor,Up/Down,Base NPV,ShiftSize_1,ShiftSize_2,Scenario NPV,Difference
PORTFOLIO,DiscountCurve/USD/0/6M,Up,1702209820.41,0.000100,#N/A,1701405538.51,-804281.89
PORTFOLIO,DiscountCurve/USD/0/6M,Down,1702209820.41,0.000100,#N/A,1701415852.28,-793968.13
PORTFOLIO,DiscountCurve/USD/1/1Y,Up,1702209820.41,0.000100,#N/A,1701400585.29,-809235.12
PORTFOLIO,DiscountCurve/USD/1/1Y,Down,1702209820.41,0.000100,#N/A,1701420806.36,-789014.05
PORTFOLIO,DiscountCurve/USD/2/18M,Up,1702209820.41,0.000100,#N/A,1701395989.78,-813830.62
PORTFOLIO,DiscountCurve/USD/2/18M,Down,1702209820.41,0.000100,#N/A,1701425403.24,-784417.17
PORTFOLIO,DiscountCurve/USD/3/2Y,Up,1702209820.41,0.000100,#N/A,1701381462.26,-828358.14
PORTFOLIO,DiscountCurve/USD/3/2Y,Down,1702209820.41,0.000100,#N/A,1701439933.55,-769886.85
PORTFOLIO,DiscountCurve/USD/4/3Y,Up,1702209820.41,0.000100,#N/A,1701354090.92,-855729.48
PORTFOLIO,DiscountCurve/USD/4/3Y,Down,1702209820.41,0.000100,#N/A,1701467312.96,-742507.45
PORTFOLIO,DiscountCurve/USD/5/4Y,Up,1702209820.41,0.000100,#N/A,1701339296.61,-870523.80
PORTFOLIO,DiscountCurve/USD/5/4Y,Down,1702209820.41,0.000100,#N/A,1701482116.31,-727704.10
PORTFOLIO,DiscountCurve/USD/6/5Y,Up,1702209820.41,0.000100,#N/A,1701282893.05,-926927.35
PORTFOLIO,DiscountCurve/USD/6/5Y,Down,1702209820.41,0.000100,#N/A,1701538544.09,-671276.32
PORTFOLIO,DiscountCurve/USD/7/7Y,Up,1702209820.41,0.000100,#N/A,1701139225.68,-1070594.73
PORTFOLIO,DiscountCurve/USD/7/7Y,Down,1702209820.41,0.000100,#N/A,1701682295.67,-527524.74
PORTFOLIO,DiscountCurve/USD/8/10Y,Up,1702209820.41,0.000100,#N/A,1701151984.98,-1057835.42
PORTFOLIO,DiscountCurve/USD/8/10Y,Down,1702209820.41,0.000100,#N/A,1701669593.03,-540227.38
PORTFOLIO,IndexCurve/USD-LIBOR-3M/0/6M,Up,1702209820.41,0.000100,#N/A,1701792042.81,-417777.60
PORTFOLIO,IndexCurve/USD-LIBOR-3M/0/6M,Down,1702209820.41,0.000100,#N/A,1701648944.00,-560876.40
PORTFOLIO,IndexCurve/USD-LIBOR-3M/1/1Y,Up,1702209820.41,0.000100,#N/A,1701714081.64,-495738.77
PORTFOLIO,IndexCurve/USD-LIBOR-3M/1/1Y,Down,1702209820.41,0.000100,#N/A,1701726882.01,-482938.39
PORTFOLIO,IndexCurve/USD-LIBOR-3M/2/18M,Up,1702209820.41,0.000100,#N/A,1701711200.10,-498620.30
PORTFOLIO,IndexCurve/USD-LIBOR-3M/2/18M,Down,1702209820.41,0.000100,#N/A,1701729729.68,-480090.72
PORTFOLIO,IndexCurve/USD-LIBOR-3M/3/2Y,Up,1702209820.41,0.000100,#N/A,1701702604.00,-507216.41
PORTFOLIO,IndexCurve/USD-LIBOR-3M/3/2Y,Down,1702209820.41,0.000100,#N/A,1701738305.41,-471515.00
PORTFOLIO,IndexCurve/USD-LIBOR-3M/4/3Y,Up,1702209820.41,0.000100,#N/A,1701686470.24,-523350.17
PORTFOLIO,IndexCurve/USD-LIBOR-3M/4/3Y,Down,1702209820.41,0.000100,#N/A,1701754403.00,-455417.40
PORTFOLIO,IndexCurve/USD-LIBOR-3M/5/4Y,Up,1702209820.41,0.000100,#N/A,1701676077.27,-533743.14
PORTFOLIO,IndexCurve/USD-LIBOR-3M/5/4Y,Down,1702209820.41,0.000100,#N/A,1701764714.37,-445106.03
PORTFOLIO,IndexCurve/USD-LIBOR-3M/6/5Y,Up,1702209820.41,0.000100,#N/A,1701643369.24,-566451.17
PORTFOLIO,IndexCurve/USD-LIBOR-3M/6/5Y,Down,1702209820.41,0.000100,#N/A,1701797397.63,-412422.78
PORTFOLIO,IndexCurve/USD-LIBOR-3M/7/7Y,Up,1702209820.41,0.000100,#N/A,1701553669.86,-656150.54
PORTFOLIO,IndexCurve/USD-LIBOR-3M/7/7Y,Down,1702209820.41,0.000100,#N/A,1701887095.19,-322725.22
PORTFOLIO,IndexCurve/USD-LIBOR-3M/8/10Y,Up,1702209820.41,0.000100,#N/A,1699638455.90,-2571364.51
PORTFOLIO,IndexCurve/USD-LIBOR-3M/8/10Y,Down,1702209820.41,0.000100,#N/A,1703802363.32,1592542.92
