#NettingSet,Date,Time,CollateralBalance,COLVA Increment,COLVA,CollateralFloor Increment,CollateralFloor
CPTY_A,#N/A,#N/A,#N/A,#N/A,-7256884.1561,#N/A,-7517994.9656
CPTY_A,2016-03-07,0.0847,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_A,2016-04-05,0.1639,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_A,2016-05-06,0.2486,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY_A,2016-06-06,0.3333,5094.9106,-442.4123,-442.4123,-453.8713,-453.8713
CPTY_A,2016-07-05,0.4126,14390.3987,-1170.8755,-1613.2878,-1199.8176,-1653.6890
CPTY_A,2016-08-05,0.4973,22826.6462,-1989.5594,-3602.8472,-2040.5279,-3694.2169
CPTY_A,2016-09-06,0.5847,31280.8178,-2822.5837,-6425.4309,-2897.2129,-6591.4298
CPTY_A,2016-10-05,0.6639,39125.6293,-3207.0596,-9632.4905,-3294.3146,-9885.7444
CPTY_A,2016-11-07,0.7541,61992.8218,-5798.5412,-15431.0316,-5955.0109,-15840.7553
CPTY_A,2016-12-05,0.8306,70816.9658,-5625.5287,-21056.5603,-5766.5164,-21607.2717
CPTY_A,2017-01-05,0.9153,104437.9964,-9211.0361,-30267.5964,-9449.5933,-31056.8650
CPTY_A,2017-02-06,1.0030,129265.0122,-11794.9236,-42062.5200,-12100.0805,-43156.9455
CPTY_A,2017-03-06,1.0797,139726.3728,-11183.5936,-53246.1136,-11484.8548,-54641.8003
CPTY_A,2017-04-05,1.1619,142281.5515,-12234.4771,-65480.5906,-12561.8055,-67203.6057
CPTY_A,2017-05-05,1.2441,141010.2462,-12148.3603,-77628.9510,-12470.0008,-79673.6066
CPTY_A,2017-06-06,1.3318,165189.7131,-15222.5456,-92851.4965,-15629.9552,-95303.5617
CPTY_A,2017-07-05,1.4112,168578.7993,-14125.7348,-106977.2313,-14515.8672,-109819.4289
CPTY_A,2017-08-07,1.5016,204274.3971,-19537.1910,-126514.4223,-20083.3602,-129902.7891
CPTY_A,2017-09-05,1.5811,205240.0470,-17302.0985,-143816.5207,-17791.2492,-147694.0382
CPTY_A,2017-10-05,1.6633,226756.2856,-19842.0262,-163658.5469,-20424.6721,-168118.7103
CPTY_A,2017-11-06,1.7509,245634.9682,-22960.1152,-186618.6621,-23624.3166,-191743.0269
CPTY_A,2017-12-05,1.8304,248588.4624,-21119.7229,-207738.3850,-21714.5127,-213457.5396
CPTY_A,2018-01-05,1.9153,258477.6395,-23555.8645,-231294.2494,-24213.7219,-237671.2615
CPTY_A,2018-02-05,2.0003,281498.4820,-25736.4511,-257030.7005,-26437.2700,-264108.5315
CPTY_A,2018-03-05,2.0770,264451.4784,-21914.6273,-278945.3278,-22540.0831,-286648.6146
CPTY_A,2018-04-05,2.1619,262152.6785,-24125.8815,-303071.2094,-24811.9628,-311460.5774
CPTY_A,2018-05-08,2.2523,282965.3976,-27812.9083,-330884.1176,-28618.2642,-340078.8417
CPTY_A,2018-06-05,2.3290,314776.0141,-26372.0318,-357256.1495,-27159.3542,-367238.1959
CPTY_A,2018-07-05,2.4112,329921.9605,-29710.8010,-386966.9504,-30604.4237,-397842.6196
CPTY_A,2018-08-06,2.4989,324260.0153,-31328.9741,-418295.9245,-32307.1954,-430149.8149
CPTY_A,2018-09-05,2.5811,330024.7229,-29994.8470,-448290.7715,-30927.6747,-461077.4896
CPTY_A,2018-10-05,2.6633,330605.9762,-30197.8649,-478488.6364,-31170.8735,-492248.3631
CPTY_A,2018-11-05,2.7482,341703.3807,-32358.4698,-510847.1062,-33404.2868,-525652.6499
CPTY_A,2018-12-05,2.8304,344368.2998,-31660.0438,-542507.1500,-32651.3372,-558303.9871
CPTY_A,2019-01-07,2.9208,368845.9600,-37485.2382,-579992.3882,-38655.5274,-596959.5145
CPTY_A,2019-02-05,3.0003,387236.8428,-34710.1409,-614702.5291,-35770.8412,-632730.3557
CPTY_A,2019-03-05,3.0770,371852.0345,-32270.4041,-646972.9333,-33285.8146,-666016.1704
CPTY_A,2019-04-05,3.1619,380808.7787,-36733.8544,-683706.7877,-37887.2775,-703903.4479
CPTY_A,2019-05-07,3.2496,373243.2102,-37284.9759,-720991.7636,-38468.8134,-742372.2613
CPTY_A,2019-06-05,3.3290,378480.7109,-34399.8415,-755391.6051,-35503.0963,-777875.3576
CPTY_A,2019-07-05,3.4112,380919.7095,-35935.6696,-791327.2747,-37091.2595,-814966.6171
CPTY_A,2019-08-05,3.4962,412295.4824,-40236.1982,-831563.4728,-41507.5360,-856474.1530
CPTY_A,2019-09-05,3.5811,404394.1039,-39552.1715,-871115.6443,-40778.9550,-897253.1080
CPTY_A,2019-10-07,3.6688,389535.6934,-39540.9535,-910656.5978,-40804.4638,-938057.5718
CPTY_A,2019-11-05,3.7482,392337.1863,-36195.0293,-946851.6271,-37350.5612,-975408.1330
CPTY_A,2019-12-05,3.8304,405529.1591,-38868.4791,-985720.1063,-40088.5132,-1015496.6462
CPTY_A,2020-01-06,3.9180,405857.0306,-41664.8277,-1027384.9340,-42953.6130,-1058450.2592
CPTY_A,2020-02-05,4.0000,414704.8919,-40162.2525,-1067547.1865,-41395.5781,-1099845.8372
CPTY_A,2020-03-05,4.0792,414277.7136,-38958.0026,-1106505.1891,-40190.2483,-1140036.0855
CPTY_A,2020-04-06,4.1667,429797.0826,-44891.7479,-1151396.9370,-46329.8774,-1186365.9629
CPTY_A,2020-05-05,4.2459,424913.8921,-40327.0939,-1191724.0310,-41628.0208,-1227993.9838
CPTY_A,2020-06-05,4.3306,418663.8924,-42702.2677,-1234426.2986,-44098.3594,-1272092.3431
CPTY_A,2020-07-06,4.4153,443293.3211,-45251.6737,-1279677.9724,-46705.0354,-1318797.3785
CPTY_A,2020-08-05,4.4973,426722.7357,-42352.6741,-1322030.6465,-43725.6645,-1362523.0430
CPTY_A,2020-09-08,4.5902,413750.3028,-46698.3252,-1368728.9717,-48192.9915,-1410716.0345
CPTY_A,2020-10-05,4.6639,406505.4678,-36598.8552,-1405327.8268,-37794.6911,-1448510.7256
CPTY_A,2020-11-05,4.7486,408381.4825,-42426.7441,-1447754.5709,-43826.7475,-1492337.4732
CPTY_A,2020-12-07,4.8361,411432.5326,-44423.8427,-1492178.4136,-45841.7643,-1538179.2375
CPTY_A,2021-01-05,4.9153,420878.2947,-41437.7717,-1533616.1853,-42734.3318,-1580913.5693
CPTY_A,2021-02-05,5.0003,428295.0662,-45436.0639,-1579052.2492,-46822.5961,-1627736.1653
CPTY_A,2021-03-05,5.0770,415814.1807,-40010.9317,-1619063.1809,-41272.9057,-1669009.0710
CPTY_A,2021-04-06,5.1646,402520.2673,-44393.2239,-1663456.4048,-45772.6810,-1714781.7520
CPTY_A,2021-05-05,5.2441,406788.0853,-40942.5742,-1704398.9790,-42256.3780,-1757038.1301
CPTY_A,2021-06-07,5.3345,396654.6821,-45886.1674,-1750285.1464,-47411.1665,-1804449.2965
CPTY_A,2021-07-06,5.4140,408819.0767,-41761.3370,-1792046.4834,-43159.7244,-1847609.0209
CPTY_A,2021-08-05,5.4962,420183.2614,-44894.5096,-1836940.9930,-46454.8046,-1894063.8255
CPTY_A,2021-09-07,5.5866,410411.5815,-48328.4072,-1885269.4002,-49972.0953,-1944035.9208
CPTY_A,2021-10-05,5.6633,392152.3635,-39215.0551,-1924484.4554,-40546.2410,-1984582.1618
CPTY_A,2021-11-05,5.7482,407689.4923,-45480.5608,-1969965.0162,-47051.3995,-2031633.5613
CPTY_A,2021-12-06,5.8331,422521.0520,-47385.3919,-2017350.4080,-48962.2782,-2080595.8395
CPTY_A,2022-01-05,5.9153,407887.4835,-44471.9791,-2061822.3872,-45916.4872,-2126512.3267
CPTY_A,2022-02-07,6.0057,416108.0407,-50338.0029,-2112160.3901,-51937.8050,-2178450.1317
CPTY_A,2022-03-07,6.0825,390069.8025,-40217.4935,-2152377.8836,-41542.5357,-2219992.6674
CPTY_A,2022-04-05,6.1619,397716.0998,-42915.5539,-2195293.4375,-44360.8773,-2264353.5447
CPTY_A,2022-05-05,6.2441,399438.3597,-44984.6526,-2240278.0901,-46547.0351,-2310900.5797
CPTY_A,2022-06-07,6.3345,393526.8907,-49282.3679,-2289560.4580,-51040.0952,-2361940.6749
CPTY_A,2022-07-05,6.4112,392405.9813,-41734.5835,-2331295.0415,-43203.9416,-2405144.6165
CPTY_A,2022-08-05,6.4962,390356.6741,-46068.8347,-2377363.8762,-47676.5653,-2452821.1818
CPTY_A,2022-09-06,6.5838,378031.7013,-46249.6309,-2423613.5071,-47847.1287,-2500668.3104
CPTY_A,2022-10-05,6.6633,354471.1969,-39340.9614,-2462954.4685,-40697.5519,-2541365.8623
CPTY_A,2022-11-07,6.7537,359658.7645,-45896.4680,-2508850.9364,-47518.0360,-2588883.8983
CPTY_A,2022-12-05,6.8304,354981.3663,-38720.2139,-2547571.1503,-40052.3525,-2628936.2508
CPTY_A,2023-01-05,6.9153,356094.2850,-43398.1677,-2590969.3180,-44882.2926,-2673818.5434
CPTY_A,2023-02-06,7.0030,359986.9439,-45416.1418,-2636385.4599,-46903.7239,-2720722.2673
CPTY_A,2023-03-06,7.0797,342212.4471,-38048.4211,-2674433.8809,-39350.0156,-2760072.2829
CPTY_A,2023-04-05,7.1619,335397.8242,-39964.0315,-2714397.9125,-41293.2865,-2801365.5694
CPTY_A,2023-05-05,7.2441,327273.5529,-39151.2970,-2753549.2095,-40467.2668,-2841832.8362
CPTY_A,2023-06-05,7.3290,340204.3137,-42408.9323,-2795958.1417,-43858.8253,-2885691.6614
CPTY_A,2023-07-05,7.4112,360022.8182,-43755.7717,-2839713.9135,-45266.5940,-2930958.2555
CPTY_A,2023-08-07,7.5016,346900.0138,-46748.5717,-2886462.4852,-48381.4956,-2979339.7511
CPTY_A,2023-09-05,7.5811,348923.3737,-41840.9718,-2928303.4570,-43327.3080,-3022667.0591
CPTY_A,2023-10-05,7.6633,345363.1983,-43070.4810,-2971373.9380,-44623.4759,-3067290.5350
CPTY_A,2023-11-06,7.7509,334706.3715,-44293.8828,-3015667.8208,-45836.3007,-3113126.8357
CPTY_A,2023-12-05,7.8304,325673.9305,-38906.9816,-3054574.8025,-40189.4448,-3153316.2805
CPTY_A,2024-01-05,7.9153,332812.0075,-42539.8064,-3097114.6089,-43892.7599,-3197209.0404
CPTY_A,2024-02-05,8.0000,344963.0946,-44607.5340,-3141722.1429,-46017.3702,-3243226.4106
CPTY_A,2024-03-05,8.0792,317381.2084,-38113.1600,-3179835.3029,-39287.7306,-3282514.1411
CPTY_A,2024-04-05,8.1639,301087.4661,-38974.8690,-3218810.1719,-40182.9684,-3322697.1096
CPTY_A,2024-05-07,8.2514,309483.1542,-42021.7940,-3260831.9659,-43395.1169,-3366092.2265
CPTY_A,2024-06-05,8.3306,317831.3148,-39477.6617,-3300309.6276,-40790.8083,-3406883.0348
CPTY_A,2024-07-05,8.4126,314710.2196,-40902.8721,-3341212.4998,-42292.9196,-3449175.9544
CPTY_A,2024-08-05,8.4973,302336.1274,-40893.1143,-3382105.6140,-42294.1083,-3491470.0627
CPTY_A,2024-09-05,8.5820,270759.8746,-36928.7248,-3419034.3389,-38198.9376,-3529669.0002
CPTY_A,2024-10-07,8.6694,285308.2788,-40442.7713,-3459477.1102,-41850.5286,-3571519.5289
CPTY_A,2024-11-05,8.7486,287624.9351,-37281.4255,-3496758.5357,-38591.0638,-3610110.5926
CPTY_A,2024-12-05,8.8306,302565.4140,-40636.4459,-3537394.9816,-41997.7289,-3652108.3215
CPTY_A,2025-01-06,8.9181,305233.5325,-44220.0172,-3581614.9988,-45694.2543,-3697802.5758
CPTY_A,2025-02-05,9.0003,320096.6760,-43854.1351,-3625469.1339,-45280.4285,-3743083.0043
CPTY_A,2025-03-05,9.0770,288605.2126,-36991.7769,-3662460.9108,-38222.0637,-3781305.0680
CPTY_A,2025-04-07,9.1674,283618.3934,-43304.1083,-3705765.0191,-44751.7808,-3826056.8488
CPTY_A,2025-05-06,9.2468,280148.5052,-37928.7403,-3743693.7594,-39228.7090,-3865285.5579
CPTY_A,2025-06-05,9.3290,257315.4737,-36392.1033,-3780085.8626,-37655.8834,-3902941.4413
CPTY_A,2025-07-07,9.4167,256771.4168,-39349.5409,-3819435.4035,-40757.1903,-3943698.6316
CPTY_A,2025-08-05,9.4962,250273.4559,-35115.8086,-3854551.2122,-36390.1438,-3980088.7755
CPTY_A,2025-09-05,9.5811,244083.5911,-37277.8297,-3891829.0418,-38656.7620,-4018745.5374
CPTY_A,2025-10-06,9.6660,238442.8883,-36491.1944,-3928320.2362,-37841.3137,-4056586.8511
CPTY_A,2025-11-05,9.7482,253132.3569,-37803.6324,-3966123.8686,-39212.0570,-4095798.9081
CPTY_A,2025-12-05,9.8304,251446.9843,-37973.1914,-4004097.0600,-39375.1232,-4135174.0313
CPTY_A,2026-01-05,9.9153,256035.4337,-40531.6932,-4044628.7532,-42053.9821,-4177228.0134
CPTY_A,2026-02-05,10.0003,267912.9396,-42258.5798,-4086887.3330,-43793.3376,-4221021.3510
CPTY_A,2026-03-05,10.0770,241522.2438,-34469.7353,-4121357.0683,-35754.2971,-4256775.6482
CPTY_A,2026-04-07,10.1674,230635.1717,-39322.5456,-4160679.6139,-40800.0753,-4297575.7235
CPTY_A,2026-05-05,10.2441,236859.4413,-34570.6908,-4195250.3047,-35893.8035,-4333469.5270
CPTY_A,2026-06-05,10.3290,249507.3304,-41272.1916,-4236522.4963,-42907.1336,-4376376.6606
CPTY_A,2026-07-06,10.4140,238029.1875,-39743.0922,-4276265.5885,-41323.4489,-4417700.1095
CPTY_A,2026-08-05,10.4962,241733.3125,-39182.3598,-4315447.9483,-40732.7716,-4458432.8811
CPTY_A,2026-09-08,10.5893,232907.9511,-41765.1536,-4357213.1019,-43290.6184,-4501723.4994
CPTY_A,2026-10-05,10.6633,225790.0362,-32143.4988,-4389356.6007,-33317.9370,-4535041.4364
CPTY_A,2026-11-05,10.7482,233565.9742,-38635.4564,-4427992.0571,-40064.2510,-4575105.6874
CPTY_A,2026-12-07,10.8359,230892.7256,-39271.4955,-4467263.5526,-40658.0352,-4615763.7226
CPTY_A,2027-01-05,10.9153,222625.6411,-34812.0381,-4502075.5907,-36066.6208,-4651830.3434
CPTY_A,2027-02-05,11.0003,218437.8868,-36970.9157,-4539046.5064,-38305.1118,-4690135.4552
CPTY_A,2027-03-05,11.0770,215086.4458,-33110.5091,-4572157.0155,-34345.0609,-4724480.5161
CPTY_A,2027-04-05,11.1619,210571.5020,-36641.1079,-4608798.1234,-38038.1014,-4762518.6174
CPTY_A,2027-05-05,11.2441,217548.8845,-37435.0169,-4646233.1403,-38923.4207,-4801442.0382
CPTY_A,2027-06-07,11.3345,223408.6742,-43185.2871,-4689418.4274,-44955.4515,-4846397.4896
CPTY_A,2027-07-06,11.4140,224757.6446,-38076.6835,-4727495.1108,-39607.2046,-4886004.6943
CPTY_A,2027-08-05,11.4962,236539.4371,-42531.6872,-4770026.7980,-44305.8146,-4930310.5089
CPTY_A,2027-09-07,11.5866,220996.3533,-43228.4792,-4813255.2772,-44943.8055,-4975254.3144
CPTY_A,2027-10-05,11.6633,218463.1776,-36452.4847,-4849707.7619,-37918.1367,-5013172.4511
CPTY_A,2027-11-05,11.7482,219429.2952,-41013.7918,-4890721.5537,-42676.6509,-5055849.1021
CPTY_A,2027-12-06,11.8331,215073.2210,-40882.2252,-4931603.7789,-42541.2893,-5098390.3914
CPTY_A,2028-01-05,11.9153,217922.1039,-39954.6071,-4971558.3860,-41527.5655,-5139917.9569
CPTY_A,2028-02-07,12.0055,212583.2795,-43099.4966,-5014657.8826,-44753.1885,-5184671.1455
CPTY_A,2028-03-06,12.0820,200050.3822,-34573.5526,-5049231.4352,-35925.4051,-5220596.5506
CPTY_A,2028-04-05,12.1639,203357.6099,-38517.2493,-5087748.6844,-40053.5372,-5260650.0879
CPTY_A,2028-05-05,12.2459,186716.9097,-35486.5132,-5123235.1976,-36911.4901,-5297561.5780
CPTY_A,2028-06-06,12.3333,190484.5676,-39931.6108,-5163166.8084,-41610.0508,-5339171.6288
CPTY_A,2028-07-05,12.4126,190606.2907,-36108.4064,-5199275.2149,-37596.1395,-5376767.7683
CPTY_A,2028-08-07,12.5027,192636.7168,-43185.4529,-5242460.6678,-45067.4566,-5421835.2249
CPTY_A,2028-09-05,12.5820,182063.2357,-35956.1365,-5278416.8043,-37496.7218,-5459331.9468
CPTY_A,2028-10-05,12.6639,182342.9474,-37550.1552,-5315966.9595,-39179.1313,-5498511.0780
CPTY_A,2028-11-06,12.7514,189035.6522,-40748.9450,-5356715.9045,-42439.2905,-5540950.3685
CPTY_A,2028-12-05,12.8306,183575.6194,-35579.4571,-5392295.3616,-36981.6877,-5577932.0562
CPTY_A,2029-01-05,12.9153,185852.5077,-38111.6636,-5430407.0251,-39564.2224,-5617496.2785
CPTY_A,2029-02-05,13.0003,174886.2636,-35628.7218,-5466035.7469,-36941.1833,-5654437.4619
CPTY_A,2029-03-05,13.0770,177921.0383,-33254.1095,-5499289.8564,-34539.5873,-5688977.0491
CPTY_A,2029-04-05,13.1619,165962.8086,-34659.1088,-5533948.9652,-35991.4628,-5724968.5119
CPTY_A,2029-05-08,13.2523,162844.7210,-37055.1424,-5571004.1076,-38541.3781,-5763509.8900
CPTY_A,2029-06-05,13.3290,164484.3674,-31988.4456,-5602992.5532,-33265.5892,-5796775.4792
CPTY_A,2029-07-05,13.4112,154804.4046,-32800.4059,-5635792.9591,-34129.0956,-5830904.5747
CPTY_A,2029-08-06,13.4989,150980.3308,-33784.4145,-5669577.3736,-35117.6975,-5866022.2722
CPTY_A,2029-09-05,13.5811,148417.1395,-32311.7400,-5701889.1136,-33641.9489,-5899664.2211
CPTY_A,2029-10-05,13.6633,150979.2122,-34369.9333,-5736259.0468,-35888.2015,-5935552.4226
CPTY_A,2029-11-05,13.7482,153913.3029,-36711.9684,-5772971.0152,-38346.8134,-5973899.2361
CPTY_A,2029-12-05,13.8304,157138.7883,-36258.1880,-5809229.2032,-37815.4655,-6011714.7015
CPTY_A,2030-01-07,13.9208,162755.2401,-41529.6237,-5850758.8269,-43296.1049,-6055010.8064
CPTY_A,2030-02-05,14.0003,180385.4728,-41662.3741,-5892421.2010,-43465.7163,-6098476.5227
CPTY_A,2030-03-05,14.0770,172945.0162,-38444.9944,-5930866.1955,-40138.8765,-6138615.3992
CPTY_A,2030-04-05,14.1619,158322.8777,-38541.4423,-5969407.6377,-40176.2518,-6178791.6510
CPTY_A,2030-05-07,14.2496,149210.2493,-38365.4183,-6007773.0560,-40052.4739,-6218844.1249
CPTY_A,2030-06-05,14.3290,141043.4462,-31885.5778,-6039658.6338,-33205.1169,-6252049.2418
CPTY_A,2030-07-05,14.4112,139662.6138,-33215.5239,-6072874.1577,-34608.7773,-6286658.0192
CPTY_A,2030-08-05,14.4962,137409.8783,-34033.1559,-6106907.3136,-35455.1557,-6322113.1748
CPTY_A,2030-09-05,14.5811,129235.2382,-32097.5479,-6139004.8614,-33411.2932,-6355524.4680
CPTY_A,2030-10-07,14.6688,134057.0663,-35212.0309,-6174216.8924,-36692.4439,-6392216.9119
CPTY_A,2030-11-05,14.7482,139243.1323,-33333.7048,-6207550.5972,-34723.2131,-6426940.1250
CPTY_A,2030-12-05,14.8304,132899.6231,-33117.8217,-6240668.4189,-34470.9570,-6461411.0820
CPTY_A,2031-01-06,14.9181,126733.2842,-34265.4397,-6274933.8586,-35695.0632,-6497106.1452
CPTY_A,2031-02-05,15.0003,127526.2345,-32322.0084,-6307255.8669,-33648.6656,-6530754.8108
CPTY_A,2031-03-05,15.0770,116403.9929,-26962.1525,-6334218.0194,-28065.5755,-6558820.3863
CPTY_A,2031-04-07,15.1674,104913.7229,-28433.6843,-6362651.7037,-29561.9589,-6588382.3452
CPTY_A,2031-05-06,15.2468,107380.4477,-26379.8954,-6389031.5991,-27472.1238,-6615854.4690
CPTY_A,2031-06-05,15.3290,108829.1920,-27655.4208,-6416687.0199,-28790.7783,-6644645.2473
CPTY_A,2031-07-07,15.4167,108819.1789,-30044.6294,-6446731.6493,-31285.9327,-6675931.1800
CPTY_A,2031-08-05,15.4962,110592.2915,-27621.2138,-6474352.8631,-28748.6600,-6704679.8400
CPTY_A,2031-09-05,15.5811,110874.3181,-29711.2719,-6504064.1350,-30904.8104,-6735584.6503
CPTY_A,2031-10-06,15.6660,101511.2808,-27167.8475,-6531231.9825,-28254.4955,-6763839.1459
CPTY_A,2031-11-05,15.7482,98349.1682,-26402.1325,-6557634.1150,-27499.5172,-6791338.6630
CPTY_A,2031-12-05,15.8304,90300.0155,-24178.3366,-6581812.4516,-25158.7468,-6816497.4099
CPTY_A,2032-01-05,15.9153,98247.9551,-27609.4868,-6609421.9384,-28732.0214,-6845229.4312
CPTY_A,2032-02-05,16.0000,89956.2135,-25141.3412,-6634563.2796,-26135.5913,-6871365.0226
CPTY_A,2032-03-05,16.0792,82832.2458,-21589.4128,-6656152.6924,-22448.3219,-6893813.3445
CPTY_A,2032-04-05,16.1639,81025.4435,-23150.2235,-6679302.9159,-24079.1924,-6917892.5369
CPTY_A,2032-05-05,16.2459,74395.1332,-20561.6184,-6699864.5343,-21386.1400,-6939278.6769
CPTY_A,2032-06-07,16.3361,82284.2192,-24602.5712,-6724467.1054,-25554.4132,-6964833.0901
CPTY_A,2032-07-06,16.4153,74841.2433,-19703.0220,-6744170.1274,-20460.0226,-6985293.1127
CPTY_A,2032-08-05,16.4973,84134.2445,-24226.7975,-6768396.9249,-25215.4984,-7010508.6111
CPTY_A,2032-09-07,16.5874,79767.7879,-25530.8830,-6793927.8079,-26558.0912,-7037066.7024
CPTY_A,2032-10-05,16.6639,73654.8860,-20215.4325,-6814143.2404,-21040.9922,-7058107.6945
CPTY_A,2032-11-05,16.7486,76955.2415,-23818.1539,-6837961.3943,-24801.2449,-7082908.9394
CPTY_A,2032-12-06,16.8333,75334.1144,-23608.2250,-6861569.6194,-24562.1988,-7107471.1382
CPTY_A,2033-01-05,16.9153,74060.7702,-22584.1018,-6884153.7212,-23492.6732,-7130963.8114
CPTY_A,2033-02-07,17.0057,72162.0790,-23905.7511,-6908059.4723,-24831.7130,-7155795.5244
CPTY_A,2033-03-07,17.0825,66638.6794,-18618.6400,-6926678.1123,-19351.6385,-7175147.1629
CPTY_A,2033-04-05,17.1619,66145.4875,-19553.5655,-6946231.6778,-20327.7966,-7195474.9595
CPTY_A,2033-05-05,17.2441,60734.1518,-18770.5497,-6965002.2275,-19523.5952,-7214998.5547
CPTY_A,2033-06-07,17.3345,55300.2216,-18210.2874,-6983212.5149,-18903.8539,-7233902.4086
CPTY_A,2033-07-05,17.4112,56140.7540,-16227.0820,-6999439.5969,-16866.5462,-7250768.9549
CPTY_A,2033-08-05,17.4962,56070.9325,-18477.5776,-7017917.1745,-19219.8786,-7269988.8335
CPTY_A,2033-09-06,17.5838,50133.3123,-17106.7861,-7035023.9606,-17781.2372,-7287770.0707
CPTY_A,2033-10-05,17.6633,46165.1233,-14397.9109,-7049421.8715,-14974.1254,-7302744.1961
CPTY_A,2033-11-07,17.7537,42033.1784,-14773.4521,-7064195.3235,-15350.2272,-7318094.4233
CPTY_A,2033-12-05,17.8304,43484.9997,-13034.0757,-7077229.3992,-13527.2977,-7331621.7210
CPTY_A,2034-01-05,17.9153,44452.8929,-14853.0574,-7092082.4566,-15410.8312,-7347032.5521
CPTY_A,2034-02-06,18.0030,45788.3825,-16348.3950,-7108430.8516,-16973.7704,-7364006.3225
CPTY_A,2034-03-06,18.0797,40741.3060,-12761.9965,-7121192.8481,-13264.3620,-7377270.6845
CPTY_A,2034-04-05,18.1619,37410.7959,-12747.7101,-7133940.5582,-13247.5003,-7390518.1848
CPTY_A,2034-05-05,18.2441,34351.9381,-11757.1626,-7145697.7208,-12220.6608,-7402738.8456
CPTY_A,2034-06-05,18.3290,31455.1680,-11068.3271,-7156766.0479,-11497.9375,-7414236.7831
CPTY_A,2034-07-05,18.4112,28884.9968,-9935.4740,-7166701.5219,-10323.3261,-7424560.1091
CPTY_A,2034-08-07,18.5016,26300.8580,-9922.6502,-7176624.1721,-10304.4769,-7434864.5861
CPTY_A,2034-09-05,18.5811,24222.7551,-8050.8815,-7184675.0536,-8355.4458,-7443220.0319
CPTY_A,2034-10-05,18.6633,22245.6566,-7631.5485,-7192306.6021,-7919.4996,-7451139.5315
CPTY_A,2034-11-06,18.7509,20314.4714,-7477.5974,-7199784.1995,-7758.3159,-7458897.8474
CPTY_A,2034-12-05,18.8304,18710.8588,-6277.7529,-7206061.9524,-6507.8261,-7465405.6735
CPTY_A,2035-01-05,18.9153,17137.0379,-6122.0010,-7212183.9534,-6343.0441,-7471748.7176
CPTY_A,2035-02-05,19.0003,15696.7000,-5587.2454,-7217771.1988,-5784.0144,-7477532.7320
CPTY_A,2035-03-05,19.0770,14498.7541,-4724.5938,-7222495.7926,-4897.8837,-7482430.6157
CPTY_A,2035-04-05,19.1619,13279.9732,-4725.4473,-7227221.2399,-4891.8870,-7487322.5026
CPTY_A,2035-05-08,19.2523,12096.0688,-4453.9570,-7231675.1969,-4605.7573,-7491928.2599
CPTY_A,2035-06-05,19.3290,11174.3821,-3566.1084,-7235241.3053,-3689.9643,-7495618.2243
CPTY_A,2035-07-05,19.4112,10265.1961,-3491.1771,-7238732.4824,-3610.8898,-7499229.1141
CPTY_A,2035-08-06,19.4989,9376.5580,-3463.7024,-7242196.1848,-3583.8625,-7502812.9767
CPTY_A,2035-09-05,19.5811,8614.0256,-2963.8976,-7245160.0824,-3063.6641,-7505876.6408
CPTY_A,2035-10-05,19.6633,7913.5750,-2720.5337,-7247880.6161,-2812.3948,-7508689.0356
CPTY_A,2035-11-05,19.7482,7249.8069,-2574.4466,-7250455.0627,-2660.6429,-7511349.6785
CPTY_A,2035-12-05,19.8304,6660.7608,-2264.5715,-7252719.6342,-2339.1503,-7513688.8288
CPTY_A,2036-01-07,19.9208,6067.3452,-2312.2810,-7255031.9151,-2391.2694,-7516080.0982
CPTY_A,2036-02-05,20.0000,5589.7942,-1852.2410,-7256884.1561,-1914.8674,-7517994.9656
CPTY_A,2036-03-05,20.0792,0.0000,0.0000,-7256884.1561,0.0000,-7517994.9656
