#Scenario,TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
eonia_up,BermSwp,2016-02-05,0.000000,51438,0,0,0,51438,51438,51438,51438.23,51438.23
eonia_up,BermSwp,2016-05-05,0.245902,51438,0,0,0,66681,51951,51951,51951.03,51951.03
eonia_up,BermSwp,2016-08-05,0.497268,51450,0,0,0,75871,52491,52491,52224.19,52224.19
eonia_up,BermSwp,2016-11-07,0.754098,51506,0,0,0,80150,53093,53093,52520.16,52520.16
eonia_up,BermSwp,2017-02-06,1.003002,51463,0,0,0,88040,53579,53579,52782.91,52782.91
eonia_up,BermSwp,2017-05-05,1.244098,51457,0,0,0,84562,54095,54095,53037.24,53037.24
eonia_up,BermSwp,2017-08-07,1.501632,51452,0,0,0,89190,54652,54652,53314.17,53314.17
eonia_up,BermSwp,2017-11-06,1.750947,51440,0,0,0,89044,55187,55187,53580.79,53580.79
eonia_up,BermSwp,2018-02-05,2.000262,51442,0,0,0,88302,55741,55741,53850.07,53850.07
eonia_up,BermSwp,2018-05-07,2.249577,51438,0,0,0,98244,56297,56297,54121.20,54121.20
eonia_up,BermSwp,2018-08-06,2.498892,51438,0,0,0,98614,56862,56862,54394.64,54394.64
eonia_up,BermSwp,2018-11-05,2.748207,51526,0,0,0,99028,57530,57530,54679.11,54679.11
eonia_up,BermSwp,2019-02-05,3.000262,51438,0,0,0,104980,58016,58016,54959.43,54959.43
eonia_up,BermSwp,2019-05-06,3.246837,51438,0,0,0,118954,58592,58592,55235.30,55235.30
eonia_up,BermSwp,2019-08-05,3.496152,51438,0,0,0,113960,59180,59180,55516.63,55516.63
eonia_up,BermSwp,2019-11-05,3.748207,51438,0,0,0,118765,59781,59781,55803.41,55803.41
eonia_up,BermSwp,2020-02-05,4.000000,51438,0,0,0,130895,60388,60388,56092.01,56092.01
eonia_up,BermSwp,2020-05-05,4.245902,51438,0,0,0,130194,60988,60988,56375.55,56375.55
eonia_up,BermSwp,2020-08-05,4.497268,51439,0,0,0,125696,61608,61608,56668.02,56668.02
eonia_up,BermSwp,2020-11-05,4.748634,51458,0,0,0,128453,62256,62256,56963.83,56963.83
eonia_up,BermSwp,2021-02-05,5.000262,51438,0,0,0,130585,62864,62864,57260.75,57260.75
eonia_up,BermSwp,2021-05-05,5.244098,51438,0,0,0,138329,63482,63482,57550.00,57550.00
eonia_up,BermSwp,2021-08-05,5.496152,51438,0,0,0,139321,64126,64126,57851.58,57851.58
eonia_up,BermSwp,2021-11-05,5.748207,51525,0,0,0,136526,64886,64886,58160.05,58160.05
eonia_up,BermSwp,2022-02-07,6.005741,51511,0,0,0,141390,65541,65541,58476.57,58476.57
eonia_up,BermSwp,2022-05-05,6.244098,51487,0,0,0,145777,66139,66139,58769.09,58769.09
eonia_up,BermSwp,2022-08-05,6.496152,51651,0,0,0,150304,67024,67024,59089.40,59089.40
eonia_up,BermSwp,2022-11-07,6.753687,51473,0,0,0,151660,67486,67486,59409.58,59409.58
eonia_up,BermSwp,2023-02-06,7.003002,51519,0,0,0,151142,68224,68224,59723.39,59723.39
eonia_up,BermSwp,2023-05-05,7.244098,51447,0,0,0,158433,68791,68791,60025.19,60025.19
eonia_up,BermSwp,2023-08-07,7.501632,51454,0,0,0,165644,69514,69514,60350.95,60350.95
eonia_up,BermSwp,2023-11-06,7.750947,51462,0,0,0,163471,70223,70223,60668.48,60668.48
eonia_up,BermSwp,2024-02-05,8.000000,51476,0,0,0,173201,70948,70948,60988.49,60988.49
eonia_up,BermSwp,2024-05-06,8.248634,51500,0,0,0,175912,71693,71693,61311.16,61311.16
eonia_up,BermSwp,2024-08-05,8.497268,51511,0,0,0,179554,72429,72429,61636.46,61636.46
eonia_up,BermSwp,2024-11-05,8.748634,51519,0,0,0,181365,73176,73176,61968.00,61968.00
eonia_up,BermSwp,2025-02-05,9.000262,51537,0,0,0,181155,73944,73944,62302.82,62302.82
eonia_up,BermSwp,2025-05-05,9.244098,51545,0,0,0,182191,74682,74682,62629.33,62629.33
eonia_up,BermSwp,2025-08-05,9.496152,51532,0,0,0,189631,75421,75421,62968.87,62968.87
eonia_up,BermSwp,2025-11-05,9.748207,51512,0,0,0,193820,76157,76157,63309.85,63309.85
eonia_up,BermSwp,2026-02-05,10.000262,51505,0,0,0,194817,76919,76919,63652.86,63652.86
eonia_up,BermSwp,2026-05-05,10.244098,51593,0,0,0,195009,77807,77807,63989.77,63989.77
eonia_up,BermSwp,2026-08-05,10.496152,51479,6,0,0,197187,78423,78423,64336.37,64336.37
eonia_up,BermSwp,2026-11-05,10.748207,46100,68,0,0,174366,70942,78423,64491.28,64666.72
eonia_up,BermSwp,2027-02-05,11.000262,46091,117,0,0,182866,71648,78423,64655.27,64981.93
eonia_up,BermSwp,2027-05-05,11.244098,46826,114,0,0,188420,73506,78423,64847.20,65273.41
eonia_up,BermSwp,2027-08-05,11.496152,46864,184,0,0,193207,74312,78423,65054.71,65561.72
eonia_up,BermSwp,2027-11-05,11.748207,41325,366,0,0,171024,66194,78423,65079.16,65837.66
eonia_up,BermSwp,2028-02-07,12.005464,41432,458,0,0,169387,67054,78423,65121.47,66107.35
eonia_up,BermSwp,2028-05-05,12.245902,42281,348,0,0,173611,69092,78423,65199.43,66349.16
eonia_up,BermSwp,2028-08-07,12.502732,42487,445,0,0,177745,70150,78423,65301.13,66597.18
eonia_up,BermSwp,2028-11-06,12.751366,36998,719,0,0,157716,61700,78423,65230.92,66827.77
eonia_up,BermSwp,2029-02-05,13.000262,37093,922,0,0,160504,62480,78423,65178.24,67049.77
eonia_up,BermSwp,2029-05-07,13.249577,37640,654,0,0,157368,64037,78423,65156.77,67263.78
eonia_up,BermSwp,2029-08-06,13.498892,37665,667,0,0,156704,64724,78423,65148.79,67469.89
eonia_up,BermSwp,2029-11-05,13.748207,31862,983,0,0,134835,55301,78423,64970.21,67668.52
eonia_up,BermSwp,2030-02-05,14.000262,31904,1096,0,0,135759,55937,78423,64807.59,67862.14
eonia_up,BermSwp,2030-05-06,14.246837,32752,818,0,0,137743,57994,78423,64689.66,68044.92
eonia_up,BermSwp,2030-08-05,14.496152,32918,892,0,0,134066,58872,78423,64589.60,68223.42
eonia_up,BermSwp,2030-11-05,14.748207,27073,1369,0,0,116958,48911,78423,64321.65,68397.74
eonia_up,BermSwp,2031-02-05,15.000262,27191,1469,0,0,116473,49623,78423,64074.65,68566.20
eonia_up,BermSwp,2031-05-05,15.244098,27886,1043,0,0,113439,51391,78423,63871.78,68723.86
eonia_up,BermSwp,2031-08-05,15.496152,27980,1157,0,0,112694,52088,78423,63680.11,68881.63
eonia_up,BermSwp,2031-11-05,15.748207,22139,1712,0,0,96207,41632,78423,63327.22,69034.34
eonia_up,BermSwp,2032-02-05,16.000000,22276,1855,0,0,94724,42315,78423,62996.54,69182.10
eonia_up,BermSwp,2032-05-05,16.245902,22738,1222,0,0,89952,43621,78423,62703.27,69321.97
eonia_up,BermSwp,2032-08-05,16.497268,22845,1359,0,0,93696,44273,78423,62422.45,69460.65
eonia_up,BermSwp,2032-11-05,16.748634,16969,1911,0,0,72715,33218,78423,61984.14,69595.16
eonia_up,BermSwp,2033-02-07,17.005741,17078,1964,0,0,76714,33778,78423,61557.69,69728.63
eonia_up,BermSwp,2033-05-05,17.244098,17384,1205,0,0,69586,34714,78423,61186.65,69848.81
eonia_up,BermSwp,2033-08-05,17.496152,17404,1256,0,0,71308,35106,78423,60810.93,69972.33
eonia_up,BermSwp,2033-11-07,17.753687,11423,1796,0,0,50594,23281,78423,60266.51,70094.92
eonia_up,BermSwp,2034-02-06,18.003002,11446,1799,0,0,49823,23562,78423,59758.22,70210.25
eonia_up,BermSwp,2034-05-05,18.244098,11712,883,0,0,47421,24344,78423,59290.21,70318.79
eonia_up,BermSwp,2034-08-07,18.501632,11728,868,0,0,46159,24629,78423,58807.75,70431.60
eonia_up,BermSwp,2034-11-06,18.750947,5767,1642,0,0,29408,12234,78423,58188.50,70537.85
eonia_up,BermSwp,2035-02-05,19.000262,5798,1733,0,0,29410,12421,78423,57587.95,70641.32
eonia_up,BermSwp,2035-05-07,19.249577,5893,502,0,0,23524,12752,78423,57007.25,70742.11
eonia_up,BermSwp,2035-08-06,19.498892,5881,522,0,0,23469,12854,78423,56442.70,70840.32
eonia_up,BermSwp,2035-11-05,19.748207,656,2103,0,0,4777,1447,78423,55748.40,70936.05
eonia_up,BermSwp,2036-02-05,20.000000,645,2144,0,0,5216,1439,78423,55064.66,71030.31
eonia_up,BermSwp,2036-05-05,20.245902,0,0,0,0,0,0,78423,0.00,0.00
eonia_up,BermSwp,2036-08-05,20.497268,0,0,0,0,0,0,78423,0.00,0.00
eonia_up,BermSwp,2036-11-05,20.748634,0,0,0,0,0,0,78423,0.00,0.00
eonia_up,BermSwp,2037-02-05,21.000262,0,0,0,0,0,0,78423,0.00,0.00
eonia_up,BermSwp,2037-05-05,21.244098,0,0,0,0,0,0,78423,0.00,0.00
eonia_up,BermSwp,2037-08-05,21.496152,0,0,0,0,0,0,78423,0.00,0.00
eonia_up,BermSwp,2037-11-05,21.748207,0,0,0,0,0,0,78423,0.00,0.00
eonia_up,BermSwp,2038-02-05,22.000262,0,0,0,0,0,0,78423,0.00,0.00
no_shift,BermSwp,2016-02-05,0.000000,51438,0,0,0,51438,51438,51438,51438.23,51438.23
no_shift,BermSwp,2016-05-05,0.245902,51438,0,0,0,66681,51695,51695,51695.47,51695.47
no_shift,BermSwp,2016-08-05,0.497268,51450,0,0,0,75871,51971,51971,51834.52,51834.52
no_shift,BermSwp,2016-11-07,0.754098,51506,0,0,0,80150,52296,52296,51991.79,51991.79
no_shift,BermSwp,2017-02-06,1.003002,51463,0,0,0,88040,52512,52512,52120.96,52120.96
no_shift,BermSwp,2017-05-05,1.244098,51457,0,0,0,84562,52763,52763,52245.43,52245.43
no_shift,BermSwp,2017-08-07,1.501632,51452,0,0,0,89190,53032,53032,52380.40,52380.40
no_shift,BermSwp,2017-11-06,1.750947,51440,0,0,0,89044,53285,53285,52509.18,52509.18
no_shift,BermSwp,2018-02-05,2.000262,51442,0,0,0,88302,53553,53553,52639.24,52639.24
no_shift,BermSwp,2018-05-07,2.249577,51438,0,0,0,98244,53817,53817,52769.79,52769.79
no_shift,BermSwp,2018-08-06,2.498892,51438,0,0,0,98614,54087,54087,52901.22,52901.22
no_shift,BermSwp,2018-11-05,2.748207,51526,0,0,0,99028,54451,54451,53041.81,53041.81
no_shift,BermSwp,2019-02-05,3.000262,51438,0,0,0,104980,54634,54634,53175.59,53175.59
no_shift,BermSwp,2019-05-06,3.246837,51438,0,0,0,118954,54905,54905,53306.96,53306.96
no_shift,BermSwp,2019-08-05,3.496152,51438,0,0,0,113960,55181,55181,53440.60,53440.60
no_shift,BermSwp,2019-11-05,3.748207,51438,0,0,0,118765,55461,55461,53576.45,53576.45
no_shift,BermSwp,2020-02-05,4.000000,51438,0,0,0,130895,55742,55742,53712.78,53712.78
no_shift,BermSwp,2020-05-05,4.245902,51438,0,0,0,130194,56019,56019,53846.33,53846.33
no_shift,BermSwp,2020-08-05,4.497268,51439,0,0,0,125696,56304,56304,53983.71,53983.71
no_shift,BermSwp,2020-11-05,4.748634,51458,0,0,0,128453,56610,56610,54122.75,54122.75
no_shift,BermSwp,2021-02-05,5.000262,51438,0,0,0,130585,56876,56876,54261.28,54261.28
no_shift,BermSwp,2021-05-05,5.244098,51438,0,0,0,138329,57155,57155,54395.82,54395.82
no_shift,BermSwp,2021-08-05,5.496152,51438,0,0,0,139321,57445,57445,54535.64,54535.64
no_shift,BermSwp,2021-11-05,5.748207,51525,0,0,0,136526,57834,57834,54680.25,54680.25
no_shift,BermSwp,2022-02-07,6.005741,51511,0,0,0,141390,58117,58117,54827.63,54827.63
no_shift,BermSwp,2022-05-05,6.244098,51487,0,0,0,145777,58369,58369,54962.81,54962.81
no_shift,BermSwp,2022-08-05,6.496152,51651,0,0,0,150304,58852,58852,55113.72,55113.72
no_shift,BermSwp,2022-11-07,6.753687,51473,0,0,0,151660,58953,58953,55260.12,55260.12
no_shift,BermSwp,2023-02-06,7.003002,51519,0,0,0,151142,59302,59302,55404.00,55404.00
no_shift,BermSwp,2023-05-05,7.244098,51447,0,0,0,158433,59507,59507,55540.55,55540.55
no_shift,BermSwp,2023-08-07,7.501632,51454,0,0,0,165644,59823,59823,55687.57,55687.57
no_shift,BermSwp,2023-11-06,7.750947,51462,0,0,0,163471,60132,60132,55830.54,55830.54
no_shift,BermSwp,2024-02-05,8.000000,51476,0,0,0,173201,60451,60451,55974.39,55974.39
no_shift,BermSwp,2024-05-06,8.248634,51500,0,0,0,175912,60782,60782,56119.32,56119.32
no_shift,BermSwp,2024-08-05,8.497268,51511,0,0,0,179554,61100,61100,56265.06,56265.06
no_shift,BermSwp,2024-11-05,8.748634,51519,0,0,0,181365,61420,61420,56413.18,56413.18
no_shift,BermSwp,2025-02-05,9.000262,51537,0,0,0,181155,61753,61753,56562.47,56562.47
no_shift,BermSwp,2025-05-05,9.244098,51545,0,0,0,182191,62066,62066,56707.62,56707.62
no_shift,BermSwp,2025-08-05,9.496152,51532,0,0,0,189631,62365,62365,56857.79,56857.79
no_shift,BermSwp,2025-11-05,9.748207,51512,0,0,0,193820,62657,62657,57007.73,57007.73
no_shift,BermSwp,2026-02-05,10.000262,51505,0,0,0,194817,62965,62965,57157.89,57157.89
no_shift,BermSwp,2026-05-05,10.244098,51593,0,0,0,195009,63383,63383,57306.05,57306.05
no_shift,BermSwp,2026-08-05,10.496152,51479,6,0,0,197187,63563,63563,57456.32,57456.32
no_shift,BermSwp,2026-11-05,10.748207,46100,68,0,0,174366,57211,63563,57450.55,57599.53
no_shift,BermSwp,2027-02-05,11.000262,46091,117,0,0,182866,57490,63563,57451.45,57736.19
no_shift,BermSwp,2027-05-05,11.244098,46826,114,0,0,188420,58693,63563,57478.38,57862.55
no_shift,BermSwp,2027-08-05,11.496152,46864,184,0,0,193207,59038,63563,57512.58,57987.54
no_shift,BermSwp,2027-11-05,11.748207,41325,366,0,0,171024,52325,63563,57401.28,58107.17
no_shift,BermSwp,2028-02-07,12.005464,41432,458,0,0,169387,52732,63563,57301.22,58224.09
no_shift,BermSwp,2028-05-05,12.245902,42281,348,0,0,173611,54074,63563,57237.84,58328.92
no_shift,BermSwp,2028-08-07,12.502732,42487,445,0,0,177745,54619,63563,57184.06,58436.44
no_shift,BermSwp,2028-11-06,12.751366,36998,719,0,0,157716,47802,63563,57001.11,58536.41
no_shift,BermSwp,2029-02-05,13.000262,37093,922,0,0,160504,48164,63563,56831.93,58632.66
no_shift,BermSwp,2029-05-07,13.249577,37640,654,0,0,157368,49119,63563,56686.81,58725.44
no_shift,BermSwp,2029-08-06,13.498892,37665,667,0,0,156704,49400,63563,56552.22,58814.79
no_shift,BermSwp,2029-11-05,13.748207,31862,983,0,0,134835,41998,63563,56288.29,58900.90
no_shift,BermSwp,2030-02-05,14.000262,31904,1096,0,0,135759,42267,63563,56035.86,58984.84
no_shift,BermSwp,2030-05-06,14.246837,32752,818,0,0,137743,43606,63563,55820.72,59064.08
no_shift,BermSwp,2030-08-05,14.496152,32918,892,0,0,134066,44046,63563,55618.21,59141.47
no_shift,BermSwp,2030-11-05,14.748207,27073,1369,0,0,116958,36409,63563,55289.92,59217.04
no_shift,BermSwp,2031-02-05,15.000262,27191,1469,0,0,116473,36753,63563,54978.44,59290.07
no_shift,BermSwp,2031-05-05,15.244098,27886,1043,0,0,113439,37878,63563,54704.92,59358.42
no_shift,BermSwp,2031-08-05,15.496152,27980,1157,0,0,112694,38199,63563,54436.43,59426.82
no_shift,BermSwp,2031-11-05,15.748207,22139,1712,0,0,96207,30377,63563,54051.35,59493.03
no_shift,BermSwp,2032-02-05,16.000000,22276,1855,0,0,94724,30720,63563,53684.18,59557.08
no_shift,BermSwp,2032-05-05,16.245902,22738,1222,0,0,89952,31513,63563,53348.59,59617.72
no_shift,BermSwp,2032-08-05,16.497268,22845,1359,0,0,93696,31823,63563,53020.60,59677.84
no_shift,BermSwp,2032-11-05,16.748634,16969,1911,0,0,72715,23757,63563,52581.40,59736.16
no_shift,BermSwp,2033-02-07,17.005741,17078,1964,0,0,76714,24033,63563,52149.78,59794.02
no_shift,BermSwp,2033-05-05,17.244098,17384,1205,0,0,69586,24582,63563,51768.72,59846.12
no_shift,BermSwp,2033-08-05,17.496152,17404,1256,0,0,71308,24734,63563,51379.25,59899.67
no_shift,BermSwp,2033-11-07,17.753687,11423,1796,0,0,50594,16318,63563,50870.66,59952.82
no_shift,BermSwp,2034-02-06,18.003002,11446,1799,0,0,49823,16434,63563,50393.76,60002.82
no_shift,BermSwp,2034-05-05,18.244098,11712,883,0,0,47421,16897,63563,49951.09,60049.87
no_shift,BermSwp,2034-08-07,18.501632,11728,868,0,0,46159,17007,63563,49492.53,60098.78
no_shift,BermSwp,2034-11-06,18.750947,5767,1642,0,0,29408,8406,63563,48946.23,60144.84
no_shift,BermSwp,2035-02-05,19.000262,5798,1733,0,0,29410,8492,63563,48415.41,60189.70
no_shift,BermSwp,2035-05-07,19.249577,5893,502,0,0,23524,8675,63563,47900.70,60233.39
no_shift,BermSwp,2035-08-06,19.498892,5881,522,0,0,23469,8700,63563,47399.48,60275.97
no_shift,BermSwp,2035-11-05,19.748207,656,2103,0,0,4777,975,63563,46813.38,60317.47
no_shift,BermSwp,2036-02-05,20.000000,645,2144,0,0,5216,964,63563,46236.16,60358.34
no_shift,BermSwp,2036-05-05,20.245902,0,0,0,0,0,0,63563,0.00,0.00
no_shift,BermSwp,2036-08-05,20.497268,0,0,0,0,0,0,63563,0.00,0.00
no_shift,BermSwp,2036-11-05,20.748634,0,0,0,0,0,0,63563,0.00,0.00
no_shift,BermSwp,2037-02-05,21.000262,0,0,0,0,0,0,63563,0.00,0.00
no_shift,BermSwp,2037-05-05,21.244098,0,0,0,0,0,0,63563,0.00,0.00
no_shift,BermSwp,2037-08-05,21.496152,0,0,0,0,0,0,63563,0.00,0.00
no_shift,BermSwp,2037-11-05,21.748207,0,0,0,0,0,0,63563,0.00,0.00
no_shift,BermSwp,2038-02-05,22.000262,0,0,0,0,0,0,63563,0.00,0.00
