#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,52289.34,0.00,52289.34,52289.34,52289.34,52289.34,52289.34,52289.34
CPTY_A,2016-05-06,0.248634,52214.12,0.00,70148.34,0.00,52478.14,52478.14,52478.14,52478.14
CPTY_A,2016-08-05,0.497268,52641.62,0.00,78324.55,0.00,53174.00,53174.00,52826.07,52826.07
CPTY_A,2016-11-07,0.754098,52175.39,0.00,85604.30,0.00,52975.58,53174.00,52876.99,52944.57
CPTY_A,2017-02-06,1.003002,52039.22,0.00,84459.93,0.00,53100.47,53174.00,52932.45,53001.50
CPTY_A,2017-05-05,1.244098,51973.02,0.00,92585.38,0.00,53292.08,53292.08,53002.14,53057.81
CPTY_A,2017-08-07,1.501632,52080.61,0.00,100792.93,0.00,53679.97,53679.97,53118.39,53164.51
CPTY_A,2017-11-06,1.750947,52434.48,0.00,105451.84,0.00,54315.22,54315.22,53288.81,53328.36
CPTY_A,2018-02-05,2.000262,53000.24,0.00,116183.46,0.00,55174.71,55174.71,53523.87,53558.49
CPTY_A,2018-05-08,2.252317,52603.87,0.00,114733.71,0.00,55039.71,55174.71,53693.50,53739.36
CPTY_A,2018-08-06,2.498892,52097.51,0.00,108993.93,0.00,54780.39,55174.71,53800.75,53880.99
CPTY_A,2018-11-05,2.748207,51864.23,0.00,117944.35,0.00,54808.74,55174.71,53892.20,53998.36
CPTY_A,2019-02-05,3.000262,52180.94,0.00,121179.20,0.00,55423.16,55423.16,54020.81,54118.06
CPTY_A,2019-05-07,3.249577,52104.28,0.00,133428.97,0.00,55619.43,55619.43,54143.46,54233.24
CPTY_A,2019-08-05,3.496152,52251.59,0.00,137674.13,0.00,56053.45,56053.45,54278.17,54361.62
CPTY_A,2019-11-05,3.748207,52342.45,0.00,137001.00,0.00,56435.78,56435.78,54423.26,54501.10
CPTY_A,2020-02-05,4.000000,52822.40,0.00,142391.97,0.00,57242.19,57242.19,54600.71,54673.65
CPTY_A,2020-05-05,4.245902,52966.14,0.00,151471.45,0.00,57682.78,57682.78,54779.21,54847.92
CPTY_A,2020-08-05,4.497268,53084.14,0.00,150183.55,0.00,58104.55,58104.55,54965.07,55029.94
CPTY_A,2020-11-05,4.748634,52728.43,0.00,152149.22,0.00,58007.98,58104.55,55126.14,55192.70
CPTY_A,2021-02-05,5.000262,53535.63,0.00,161604.14,0.00,59194.77,59194.77,55330.89,55394.09
CPTY_A,2021-05-05,5.244098,54421.56,0.00,169433.64,0.00,60469.62,60469.62,55569.83,55630.09
CPTY_A,2021-08-05,5.496152,52791.56,0.00,158930.63,0.00,58956.03,60469.62,55725.12,55852.03
CPTY_A,2021-11-05,5.748207,52253.91,0.00,155778.94,0.00,58651.62,60469.62,55853.44,56054.51
CPTY_A,2022-02-07,6.005741,51825.38,0.00,159739.52,0.00,58472.15,60469.62,55965.74,56243.84
CPTY_A,2022-05-05,6.244098,51843.11,0.00,172988.31,0.00,58772.72,60469.62,56072.89,56405.15
CPTY_A,2022-08-05,6.496152,51497.68,0.00,159759.70,0.00,58677.26,60469.62,56173.94,56562.85
CPTY_A,2022-11-07,6.753687,52175.31,0.00,167370.23,0.00,59757.52,60469.62,56310.59,56711.83
CPTY_A,2023-02-06,7.003002,51058.05,0.00,169019.80,0.00,58771.31,60469.62,56398.19,56845.61
CPTY_A,2023-05-05,7.244098,52327.64,0.00,184173.34,0.00,60524.93,60524.93,56535.54,56968.06
CPTY_A,2023-08-07,7.501632,51836.07,0.00,193224.30,0.00,60267.12,60524.93,56663.65,57090.17
CPTY_A,2023-11-06,7.750947,52078.14,0.00,192208.55,0.00,60852.38,60852.38,56798.38,57211.18
CPTY_A,2024-02-05,8.000000,52137.48,0.00,204954.80,0.00,61227.39,61227.39,56936.26,57336.22
CPTY_A,2024-05-07,8.251366,52144.32,0.00,182794.92,0.00,61546.03,61546.03,57076.69,57464.46
CPTY_A,2024-08-05,8.497268,52931.45,0.00,206151.86,0.00,62785.09,62785.09,57241.89,57618.43
CPTY_A,2024-11-05,8.748634,52325.54,0.00,192199.83,0.00,62381.21,62785.09,57389.55,57766.88
CPTY_A,2025-02-05,9.000262,52808.17,0.00,196235.14,0.00,63275.94,63275.94,57554.12,57920.90
CPTY_A,2025-05-06,9.246837,52960.04,0.00,191081.27,0.00,63772.82,63772.82,57719.95,58076.95
CPTY_A,2025-08-05,9.496152,52677.02,0.00,198136.88,0.00,63750.30,63772.82,57878.27,58226.49
CPTY_A,2025-11-05,9.748207,52066.34,0.00,213780.72,0.00,63330.89,63772.82,58019.26,58369.90
CPTY_A,2026-02-05,10.000262,51810.04,0.00,212108.44,0.00,63338.83,63772.82,58153.34,58506.08
CPTY_A,2026-05-05,10.244098,51782.79,0.00,230565.56,0.00,63616.16,63772.82,58283.36,58631.44
CPTY_A,2026-08-05,10.496152,52040.40,0.00,226614.75,0.00,64256.96,64256.96,58426.81,58766.53
CPTY_A,2026-11-05,10.748207,47448.04,0.00,205241.98,0.00,58883.73,64256.96,58437.53,58895.29
CPTY_A,2027-02-05,11.000262,48204.80,0.00,195362.09,0.00,60126.36,64256.96,58476.23,59018.14
CPTY_A,2027-05-05,11.244098,47860.71,12.67,188346.61,0.00,59990.10,64256.96,58509.06,59131.75
CPTY_A,2027-08-05,11.496152,50197.15,29.52,206987.17,0.00,63237.85,64256.96,58612.74,59244.12
CPTY_A,2027-11-05,11.748207,42972.52,35.70,181162.80,0.00,54410.95,64256.96,58522.59,59351.67
CPTY_A,2028-02-07,12.005464,42664.63,181.62,178910.78,0.00,54301.12,64256.96,58432.13,59456.78
CPTY_A,2028-05-05,12.245902,42411.19,2.12,178137.05,0.00,54240.44,64256.96,58349.83,59551.03
CPTY_A,2028-08-07,12.502732,42788.66,98.01,176971.61,0.00,55006.84,64256.96,58281.16,59647.70
CPTY_A,2028-11-06,12.751366,36436.93,606.30,150076.09,0.00,47076.41,64256.96,58062.68,59737.57
CPTY_A,2029-02-05,13.000262,36397.07,749.99,168492.88,0.00,47260.86,64256.96,57855.87,59824.10
CPTY_A,2029-05-08,13.252317,36919.90,649.48,151580.97,0.00,48182.93,64256.96,57671.90,59908.41
CPTY_A,2029-08-06,13.498892,37383.93,1000.23,157818.44,0.00,49030.62,64256.96,57514.05,59987.84
CPTY_A,2029-11-05,13.748207,31467.35,1604.97,135604.34,0.00,41477.84,64256.96,57223.25,60065.26
CPTY_A,2030-02-05,14.000262,31464.58,1486.65,137007.34,0.00,41684.58,64256.96,56943.50,60140.73
CPTY_A,2030-05-07,14.249577,33242.56,1199.83,134644.06,0.00,44261.03,64256.96,56721.60,60212.75
CPTY_A,2030-08-05,14.496152,33948.45,1175.47,146589.19,0.00,45425.18,64256.96,56529.45,60281.54
CPTY_A,2030-11-05,14.748207,28364.30,1481.69,123465.88,0.00,38145.76,64256.96,56215.26,60349.48
CPTY_A,2031-02-05,15.000262,29211.63,1586.68,121945.12,0.00,39484.58,64256.96,55934.13,60415.14
CPTY_A,2031-05-06,15.246837,30633.80,1291.03,127841.70,0.00,41612.36,64256.96,55702.52,60477.27
CPTY_A,2031-08-05,15.496152,29928.25,1219.67,120496.23,0.00,40857.93,64256.96,55463.68,60538.08
CPTY_A,2031-11-05,15.748207,23299.70,1386.70,104001.36,0.00,31970.01,64256.96,55087.66,60597.60
CPTY_A,2032-02-05,16.000000,22947.67,1326.31,103171.38,0.00,31646.72,64256.96,54718.77,60655.19
CPTY_A,2032-05-05,16.245902,23271.03,859.42,101434.09,0.00,32251.91,64256.96,54378.71,60709.71
CPTY_A,2032-08-05,16.497268,23246.06,862.56,102152.23,0.00,32380.72,64256.96,54043.53,60763.76
CPTY_A,2032-11-05,16.748634,16734.12,1257.88,79021.99,0.00,23428.13,64256.96,53584.05,60816.18
CPTY_A,2033-02-07,17.005741,16949.54,1510.70,75657.24,0.00,23852.71,64256.96,53134.54,60868.20
CPTY_A,2033-05-05,17.244098,17302.01,916.99,70946.71,0.00,24465.53,64256.96,52738.27,60915.04
CPTY_A,2033-08-05,17.496152,17431.11,963.57,74049.96,0.00,24773.11,64256.96,52335.39,60963.19
CPTY_A,2033-11-07,17.753687,11116.30,1567.01,54847.90,0.00,15880.38,64256.96,51806.58,61010.97
CPTY_A,2034-02-06,18.003002,11310.56,1627.64,51176.35,0.00,16238.97,64256.96,51314.02,61055.92
CPTY_A,2034-05-05,18.244098,11803.82,753.52,47598.58,0.00,17029.38,64256.96,50860.95,61098.22
CPTY_A,2034-08-07,18.501632,11958.50,845.68,46503.80,0.00,17341.97,64256.96,50394.38,61142.19
CPTY_A,2034-11-06,18.750947,5812.96,1622.95,26241.60,0.00,8472.13,64256.96,49836.97,61183.61
CPTY_A,2035-02-05,19.000262,5693.93,1612.70,25976.00,0.00,8340.29,64256.96,49292.47,61223.93
CPTY_A,2035-05-08,19.252317,5829.03,389.93,23036.86,0.00,8581.50,64256.96,48759.47,61263.64
CPTY_A,2035-08-06,19.498892,5917.38,384.44,22792.04,0.00,8754.79,64256.96,48253.59,61301.49
CPTY_A,2035-11-05,19.748207,670.31,2049.32,4923.26,0.00,996.71,64256.96,47656.98,61338.81
CPTY_A,2036-02-05,20.000000,670.45,2049.45,4923.40,0.00,1001.97,64256.96,47069.62,61375.54
CPTY_A,2036-05-06,20.248634,0.00,0.00,0.00,0.00,0.00,64256.96,0.00,0.00
CPTY_A,2036-08-05,20.497268,0.00,0.00,0.00,0.00,0.00,64256.96,0.00,0.00
CPTY_A,2036-11-05,20.748634,0.00,0.00,0.00,0.00,0.00,64256.96,0.00,0.00
CPTY_A,2037-02-05,21.000262,0.00,0.00,0.00,0.00,0.00,64256.96,0.00,0.00
CPTY_A,2037-05-05,21.244098,0.00,0.00,0.00,0.00,0.00,64256.96,0.00,0.00
CPTY_A,2037-08-05,21.496152,0.00,0.00,0.00,0.00,0.00,64256.96,0.00,0.00
CPTY_A,2037-11-05,21.748207,0.00,0.00,0.00,0.00,0.00,64256.96,0.00,0.00
CPTY_A,2038-02-05,22.000262,0.00,0.00,0.00,0.00,0.00,64256.96,0.00,0.00
